,coverage,piN,piS,piStop
0,0,0,0,0
1,0,0,0,0
2,4,0,0,0
3,131,0,0,0
4,4284,4,2,0
5,5646,8,2,0
6,8652,6,6,0
7,21334,36,10,3
8,23045,24,2,2
9,30463,43,3,2
10,33772,58,8,0
11,37571,81,15,0
12,37925,49,6,10
13,38802,47,35,2
14,39087,73,23,3
15,41340,60,17,7
16,45019,89,26,1
17,46544,86,12,13
18,48192,73,31,19
19,48605,95,9,3
20,50759,81,25,20
21,51478,107,20,4
22,52272,152,9,5
23,54239,51,6,8
24,56351,1933,20,25
25,57077,1891,8,1023
26,57377,2391,6,516
27,57672,2896,12,10
28,61565,2934,7,9
29,62035,2977,14,0
30,66176,2864,55,76
31,67996,2358,4,580
32,70188,2414,16,512
33,70442,1643,29,1241
34,70554,2850,28,29
35,70230,2810,138,24
36,75495,1685,34,3
37,77544,225,1507,5
38,76639,3397,52,0
39,81385,3357,85,10
40,82323,3417,50,5
41,82918,3457,45,13
42,88494,3503,45,0
43,92050,2020,1471,0
44,92122,3420,42,12
45,92230,3470,9,2
46,92486,3278,44,114
47,94105,2808,18,561
48,93871,3311,65,10
49,95266,3151,110,20
50,94719,2843,49,8
51,97479,2999,37,5
52,98754,2949,77,0
53,104788,2853,89,0
54,105486,2908,67,30
55,106413,2832,51,28
56,107647,2724,66,1
57,108031,2768,51,21
58,109152,2745,29,24
59,111186,2560,43,129
60,112925,2266,37,420
61,114205,1663,1094,17
62,116804,2662,51,22
63,118387,2721,35,3
64,126116,2745,60,41
65,125692,2511,173,15
66,127149,1815,771,12
67,126920,2598,37,5
68,127286,2595,223,6
69,122024,2306,201,18
70,116963,1472,955,19
71,113121,1820,265,23
72,109023,1564,249,22
73,106093,1337,130,10
74,104940,1026,36,94
75,107274,684,28,124
76,108802,990,67,12
77,112542,1005,39,8
78,113122,1008,8,4
79,112931,1019,96,3
80,115400,902,216,1
81,117442,976,78,3
82,120062,1010,49,2
83,123327,936,46,0
84,123555,925,37,0
85,124564,857,37,1
86,124345,687,179,1
87,121850,559,107,155
88,121538,647,51,88
89,120234,741,121,3
90,120492,677,306,3
91,119277,699,152,0
92,120009,634,60,0
93,123479,654,83,0
94,125849,426,261,0
95,130190,522,102,1
96,130017,400,72,190
97,130706,509,57,79
98,124432,535,63,18
99,118490,593,17,56
100,117105,477,110,46
101,127718,484,88,8
102,127893,454,61,38
103,127688,239,45,83
104,133394,449,17,63
105,131868,1580,26,51
106,129516,898,291,15
107,127536,1667,182,1
108,126496,2015,64,122
109,125528,1169,43,1012
110,125124,1753,67,439
111,131929,1890,68,295
112,129356,1869,175,178
113,127587,1728,409,28
114,128913,2053,173,2
115,129860,2116,57,2
116,132906,1801,365,10
117,137523,1991,162,18
118,137330,2040,40,6
119,141800,1970,71,7
120,137884,1906,49,9
121,137803,1865,17,1
122,140153,1565,62,274
123,142904,1677,54,147
124,142102,1746,75,19
125,147271,705,799,274
126,147257,1276,346,138
127,145035,1649,81,19
128,139434,1497,71,19
129,137793,1461,86,8
130,144774,1375,171,5
131,143096,1333,151,1
132,144038,1774,220,2
133,135378,1441,198,0
134,129755,972,50,147
135,132126,894,57,82
136,132678,960,74,9
137,133160,956,21,1
138,138847,788,71,144
139,139070,851,75,81
140,138573,999,45,9
141,137815,945,49,1
142,137691,753,58,134
143,138774,853,16,81
144,142806,947,53,9
145,148993,888,62,1
146,147830,893,26,0
147,148705,667,52,165
148,144109,714,117,93
149,142573,749,180,7
150,141582,692,105,65
151,141767,539,52,255
152,143348,609,61,99
153,142231,699,37,13
154,140263,797,88,2
155,141635,658,133,0
156,143055,560,55,116
157,142707,704,71,62
158,146561,655,128,6
159,146848,554,60,82
160,145401,457,56,168
161,144902,618,32,77
162,140909,481,88,26
163,131855,465,164,18
164,119253,373,232,2
165,127862,288,143,12
166,130061,399,96,1
167,129923,460,91,0
168,133498,468,417,0
169,135633,734,174,46
170,136231,416,7,950
171,135097,1538,45,327
172,135186,1996,34,10
173,134858,2025,23,2
174,134351,2048,70,1
175,136999,1639,88,427
176,147735,1950,63,164
177,147307,1997,8,7
178,139770,1880,91,27
179,136422,1873,164,3
180,131914,1815,121,1
181,134472,1722,22,1
182,130020,1652,64,0
183,128756,1620,36,0
184,129670,1630,26,0
185,130528,1353,368,0
186,128285,1355,217,51
187,136172,892,63,659
188,136863,1268,50,239
189,135816,1385,42,82
190,144209,839,29,631
191,145027,1260,43,231
192,146903,1494,49,4
193,152059,1512,120,0
194,158120,1532,101,0
195,161110,1482,60,30
196,163351,1495,35,25
197,162289,1506,61,35
198,164586,1647,65,10
199,169013,649,340,0
200,164253,1220,212,0
201,163258,1490,91,0
202,165897,1416,53,19
203,165938,1361,69,62
204,164745,836,55,594
205,152475,1035,61,231
206,152261,1028,151,18
207,153243,953,95,10
208,158464,743,39,164
209,166055,880,67,78
210,170207,935,42,29
211,169049,893,20,61
212,166126,857,46,49
213,169202,846,38,25
214,170022,940,30,0
215,174020,879,95,0
216,174647,934,35,0
217,175367,867,65,0
218,175433,789,26,35
219,177681,616,39,152
220,180603,706,62,77
221,182175,715,131,36
222,181087,565,274,15
223,184279,717,148,1
224,185051,731,43,6
225,184700,736,169,1
226,184447,791,176,0
227,184012,739,92,0
228,182280,609,85,12
229,179810,600,56,30
230,173532,637,57,15
231,167298,499,91,2
232,160641,421,98,10
233,157903,761,94,11
234,163450,479,148,10
235,161272,4161,87,10
236,157695,6546,147,50
237,155672,6906,135,27
238,154175,6823,223,0
239,152788,6601,188,1
240,155968,6547,79,0
241,160247,6545,70,0
242,159819,6352,208,0
243,158832,6322,125,3
244,161727,2985,3426,8
245,161641,4208,2165,6
246,162260,3019,3345,20
247,160366,4046,2229,11
248,162324,5952,115,12
249,153473,5457,181,6
250,159319,4991,186,18
251,156678,4784,88,103
252,158809,2309,38,2550
253,151680,2910,85,1618
254,146637,4165,26,42
255,142783,4007,0,10
256,142488,3841,65,50
257,140459,3602,69,62
258,139442,3471,62,29
259,136221,3200,171,5
260,137566,3172,159,0
261,139650,3071,40,26
262,147411,3088,13,12
263,147547,3058,25,5
264,147626,2988,117,2
265,147413,2920,88,26
266,152240,2782,37,15
267,152253,2752,40,65
268,155072,1445,20,1347
269,155636,1860,90,916
270,158592,2691,53,34
271,156604,2612,60,14
272,156091,1260,1179,156
273,156598,1419,884,159
274,155931,2346,54,33
275,154925,2332,91,1
276,156095,2151,123,1
277,156133,2033,61,0
278,153583,1967,81,0
279,154040,1748,61,161
280,152550,1800,20,116
281,152959,1796,138,23
282,157475,1716,190,2
283,156799,1658,151,1
284,156586,1732,199,0
285,150697,1475,272,1
286,145547,1271,140,62
287,143395,1136,95,32
288,142169,979,81,143
289,139012,918,95,86
290,137448,890,90,18
291,135542,744,105,1
292,143000,892,55,0
293,144790,784,212,0
294,141379,726,170,24
295,136094,812,99,19
296,128549,714,138,5
297,127110,490,137,175
298,129021,800,66,74
299,130739,698,121,3
300,124488,614,172,2
301,123328,523,116,4
302,119754,294,128,177
303,119247,442,101,75
304,118060,554,94,4
305,117404,616,120,1
306,117583,581,169,1
307,116617,583,173,0
308,119337,528,63,61
309,119495,376,9,204
310,120997,503,49,77
311,121327,622,17,5
312,120254,684,64,1
313,119343,573,53,47
314,118189,359,56,202
315,116211,426,110,96
316,116781,487,137,7
317,117705,498,67,119
318,119265,590,42,118
319,114156,554,40,59
320,110147,617,71,15
321,111454,616,31,1
322,110830,351,57,226
323,108846,656,57,90
324,108377,289,134,8
325,110066,683,79,1
326,111788,718,73,94
327,112415,537,169,45
328,113644,554,111,19
329,114678,673,75,6
330,116995,806,14,43
331,111226,747,129,72
332,109914,725,75,36
333,110269,387,52,206
334,109280,522,151,67
335,117588,324,125,221
336,120503,607,49,99
337,120151,677,23,17
338,121545,629,68,9
339,124245,741,97,4
340,125474,548,53,35
341,126034,356,76,176
342,126952,568,124,58
343,124214,622,158,4
344,123973,780,69,1
345,122711,1890,91,1
346,133075,810,61,6
347,135786,13028,32,3
348,130619,17945,48,11
349,127304,17649,66,4
350,131869,17400,145,0
351,131661,17318,110,19
352,133423,17297,43,7
353,136346,5707,50,79
354,137171,1062,33,11392
355,135680,11949,258,4984
356,135785,16317,130,366
357,137904,5091,24,256
358,134891,11350,85,69
359,139698,16220,105,29
360,138994,15882,579,11
361,146632,15754,255,5
362,150614,16033,67,19
363,153720,15656,168,8
364,156133,15063,139,2
365,155064,14695,59,3
366,158360,14243,177,192
367,158583,14209,116,175
368,159976,14283,29,55
369,160862,14234,26,41
370,161596,14025,59,35
371,164781,13727,33,207
372,164312,13436,49,194
373,166061,13168,177,50
374,167449,4380,8633,8
375,168624,9101,3769,185
376,158999,11601,133,156
377,154219,11096,51,35
378,152954,10690,40,4
379,159068,10383,46,1
380,166279,10374,46,2
381,170034,10330,50,2
382,171145,10327,117,0
383,167003,9488,157,3
384,163440,8675,66,65
385,161134,3064,5477,21
386,159983,5840,2343,0
387,160458,7776,46,16
388,158462,7201,49,23
389,166425,6914,90,24
390,162975,6425,256,6
391,158447,5783,140,5
392,162069,4966,58,145
393,162874,4555,53,152
394,161979,1683,37,2778
395,157452,2914,49,1043
396,155927,3716,60,53
397,151984,3188,51,25
398,151523,2604,90,5
399,156553,2621,61,4
400,159173,2727,60,1
401,159312,2650,79,0
402,160985,2248,72,31
403,163485,2183,37,27
404,163777,2144,38,4
405,163734,2114,12,0
406,161126,1838,0,0
407,160267,1671,29,0
408,160866,1592,46,0
409,161789,1122,107,9
410,156642,746,124,21
411,154285,1009,53,99
412,157066,656,220,73
413,157272,565,119,4
414,157470,577,89,8
415,153788,635,157,42
416,157900,560,754,39
417,160631,612,400,21
418,161498,683,38,4
419,160327,678,124,11
420,163641,476,338,14
421,156274,708,349,20
422,151058,787,158,10
423,154333,754,78,2
424,157757,506,59,240
425,156755,697,99,138
426,157667,684,179,11
427,157615,734,123,13
428,158601,795,31,1
429,163891,825,50,0
430,167308,834,69,1
431,167335,751,48,72
432,169400,437,82,29
433,170609,783,264,13
434,171328,1228,117,5
435,170695,914,17,374
436,172836,720,413,212
437,171302,1032,302,25
438,192847,820,518,22
439,191429,1304,335,6
440,189561,1409,124,0
441,182837,1277,62,26
442,178046,1299,69,13
443,181767,1238,64,10
444,187024,1248,56,6
445,186166,1104,156,5
446,183076,1113,141,24
447,179804,1179,44,89
448,178901,1156,144,47
449,177923,1201,91,2
450,178548,839,69,324
451,181199,600,56,518
452,184282,813,272,201
453,183702,1125,227,4
454,192472,1240,93,1
455,189990,1180,122,58
456,182736,679,229,29
457,182741,779,193,13
458,181549,972,83,22
459,184364,1032,100,7
460,182044,1029,223,0
461,179052,1121,235,1
462,180409,1065,342,12
463,179831,822,151,116
464,176792,925,53,125
465,168262,983,66,45
466,163539,906,100,14
467,172697,836,63,20
468,168539,853,40,2
469,162700,863,138,1
470,158712,819,123,4
471,162346,968,44,43
472,158951,876,115,20
473,161527,579,56,8
474,157414,528,38,203
475,152086,558,270,145
476,150865,810,269,7
477,153614,878,99,18
478,155057,944,32,10
479,154671,1063,16,1
480,154108,890,109,0
481,152414,774,137,0
482,150823,824,69,14
483,147182,782,182,8
484,144359,852,161,14
485,142041,645,68,146
486,138636,575,150,117
487,133549,614,368,6
488,133864,618,188,58
489,136070,622,161,19
490,138179,764,127,0
491,138397,742,186,0
492,140061,741,161,0
493,140352,922,32,0
494,139306,816,43,28
495,140641,674,66,94
496,140940,781,89,49
497,142496,891,96,0
498,144089,836,136,6
499,137759,979,210,1
500,133900,1054,392,0
501,127191,849,331,1
502,129642,766,213,0
503,134133,828,120,3
504,133841,855,37,74
505,129108,814,44,79
506,128242,898,21,22
507,126506,727,284,5
508,128378,606,230,16
509,125730,635,228,10
510,124600,985,99,22
511,119074,1124,12,15
512,119610,1591,179,42
513,118111,1223,141,99
514,118392,675,233,90
515,114486,949,176,20
516,115086,851,36,70
517,109564,964,132,34
518,104140,1051,228,0
519,101348,1185,92,0
520,102860,1064,271,0
521,105289,2914,141,37
522,106069,1949,12,49
523,109725,854,29,20
524,115311,696,226,161
525,112971,1232,103,80
526,117410,770,103,2
527,119417,602,92,0
528,120964,525,51,5
529,121920,547,95,0
530,124523,548,32,36
531,128699,589,83,11
532,128877,496,266,0
533,129505,450,225,8
534,127065,537,153,2
535,127997,681,69,0
536,118504,488,116,0
537,112173,483,71,17
538,103018,367,66,14
539,99989,318,70,21
540,100164,353,46,10
541,98874,349,6,14
542,98062,359,16,5
543,97709,363,20,19
544,101003,253,137,6
545,98990,320,87,11
546,101035,396,64,6
547,102250,380,50,4
548,102004,352,103,3
549,110094,466,101,0
550,110356,430,78,0
551,113473,239,23,4
552,114284,451,30,2
553,111454,461,139,0
554,110237,522,77,0
555,109505,569,51,0
556,108921,502,38,1
557,106599,491,41,7
558,105047,520,42,15
559,103581,473,72,3
560,102020,472,46,0
561,103324,431,34,1
562,105868,473,57,0
563,106855,522,55,5
564,105211,436,129,19
565,104424,558,50,10
566,103736,585,11,11
567,106339,554,14,17
568,110777,382,101,7
569,109822,433,86,0
570,111233,588,31,0
571,113446,567,29,0
572,113894,554,41,0
573,115225,515,71,0
574,114331,504,76,0
575,110854,508,309,0
576,102574,1081,711,0
577,94775,626,329,0
578,93468,368,63,0
579,111934,383,29,9
580,111345,379,68,8
581,110146,407,37,10
582,106525,397,3,14
583,104671,349,52,24
584,103638,352,45,37
585,107764,328,44,18
586,111929,354,32,2
587,113001,332,64,3
588,112580,311,81,4
589,113756,376,53,0
590,112932,382,36,0
591,113090,330,37,10
592,119407,333,26,3
593,121715,396,50,0
594,129418,373,38,7
595,129634,460,42,33
596,125139,426,50,17
597,120602,260,66,75
598,121075,245,73,54
599,119789,415,16,3
600,121933,427,25,1
601,125100,356,27,2
602,122184,281,56,1
603,121438,288,50,7
604,121233,308,42,9
605,121922,214,128,3
606,121385,241,93,18
607,122506,351,26,8
608,127178,355,39,27
609,130675,344,42,45
610,131905,440,25,20
611,130950,439,6,0
612,130279,391,30,27
613,127956,389,66,16
614,126579,354,121,11
615,133050,393,76,10
616,134858,443,45,43
617,136195,293,226,152
618,135352,503,130,68
619,134817,418,58,190
620,132845,493,35,92
621,133215,563,55,23
622,132537,358,36,201
623,131544,479,86,99
624,135847,591,70,20
625,134371,573,56,7
626,132656,656,30,26
627,128239,699,74,2
628,126035,650,170,11
629,123266,662,95,4
630,121536,431,47,221
631,118117,524,54,90
632,115043,617,89,0
633,113036,586,51,7
634,110387,600,45,2
635,113308,612,33,20
636,112342,517,22,109
637,110930,589,83,90
638,106834,537,257,44
639,119295,867,149,0
640,122385,723,73,2
641,122937,624,40,0
642,130465,672,57,0
643,131053,513,85,80
644,135692,508,39,83
645,132803,578,132,39
646,132767,718,184,1
647,134424,571,81,76
648,134351,528,21,343
649,133292,635,17,355
650,132292,902,3,95
651,133206,1045,71,1
652,134013,988,47,8
653,138262,1915,34,10
654,142555,859,156,13
655,141944,1801,87,6
656,141933,2510,20,1
657,144865,2552,62,0
658,151419,2296,82,359
659,148648,2466,159,202
660,148457,2640,136,12
661,150970,2245,89,326
662,151170,2347,84,175
663,154234,2538,47,12
664,154325,2529,117,2
665,157701,2522,94,1
666,157727,1446,1192,1
667,155435,1923,559,3
668,154629,2022,86,269
669,154524,2099,49,158
670,154524,2445,58,16
671,165634,1049,348,14
672,163241,1645,246,130
673,158614,1339,67,1099
674,154984,938,1118,425
675,149157,1697,507,4
676,153736,1945,66,0
677,154508,1659,48,223
678,153774,1724,59,152
679,154924,1830,186,19
680,157415,1850,124,13
681,155056,1760,136,11
682,159578,1701,166,0
683,159886,1671,105,0
684,160712,1588,61,15
685,160377,1541,51,7
686,162456,1559,37,2
687,166488,1522,62,24
688,167670,1418,97,12
689,167782,1429,133,0
690,163453,1171,99,155
691,161301,1127,73,122
692,161011,1121,48,160
693,160726,1210,161,109
694,158848,1507,590,10
695,146884,766,657,18
696,149982,700,165,33
697,151674,688,37,119
698,154775,738,57,75
699,153578,790,86,6
700,153024,808,67,0
701,152663,743,15,26
702,152030,691,25,49
703,151821,467,44,266
704,149922,493,183,90
705,146626,568,138,24
706,149997,591,61,10
707,153875,645,32,1
708,150525,629,84,0
709,147274,578,118,0
710,145595,493,54,23
711,145704,343,11,159
712,145900,436,45,103
713,146118,442,41,96
714,146760,543,74,36
715,149006,570,69,4
716,149292,473,22,154
717,144711,575,196,90
718,139530,611,292,22
719,137317,560,144,16
720,137343,493,66,11
721,134980,456,60,12
722,132443,1021,30,3
723,127632,853,116,0
724,121917,494,109,0
725,119915,288,36,146
726,112434,292,102,97
727,107651,424,80,39
728,107073,487,56,15
729,105636,539,183,3
730,104366,485,107,21
731,104194,497,67,12
732,104599,469,52,0
733,104736,474,73,10
734,104366,701,38,6
735,104832,642,67,1
736,102677,440,114,10
737,99728,400,101,16
738,99335,393,104,7
739,101361,426,73,1
740,104977,516,41,0
741,105145,535,32,0
742,105999,353,29,160
743,105358,400,67,90
744,108592,521,87,19
745,108534,565,118,6
746,108792,621,142,0
747,110979,689,97,0
748,111545,637,20,22
749,113517,551,31,13
750,114920,554,102,0
751,101345,461,77,4
752,95133,428,104,3
753,94522,442,96,0
754,93718,448,232,37
755,90365,389,232,24
756,88840,426,112,0
757,91086,459,73,0
758,96728,459,57,0
759,96034,464,57,0
760,97598,266,120,0
761,98628,297,87,0
762,99611,401,46,23
763,100104,384,8,31
764,105601,412,16,11
765,106540,315,12,107
766,113254,302,10,72
767,114598,412,29,9
768,113512,495,57,2
769,114191,361,56,138
770,113707,389,56,95
771,112888,474,70,8
772,116136,449,75,1
773,113358,433,71,1
774,112306,410,61,0
775,112502,414,17,21
776,112900,294,15,121
777,113100,308,54,79
778,129645,295,22,115
779,134490,372,20,76
780,135932,469,32,80
781,130055,422,57,32
782,127409,467,53,1
783,126453,485,88,0
784,133809,411,80,33
785,135043,375,103,24
786,137034,433,57,0
787,136362,416,96,0
788,136119,389,70,42
789,135748,304,99,105
790,139237,338,117,52
791,139091,366,77,12
792,138194,528,51,6
793,138482,433,159,16
794,139893,366,163,10
795,141982,393,96,82
796,142807,405,68,50
797,142144,373,79,2
798,142193,415,48,25
799,142097,474,47,14
800,136448,387,130,7
801,132865,384,106,13
802,132758,473,19,0
803,131259,485,78,0
804,132111,572,87,29
805,129050,568,118,20
806,128417,418,99,42
807,127830,382,46,39
808,128251,392,73,14
809,132053,390,59,39
810,131951,393,57,18
811,131014,286,60,116
812,127572,423,50,60
813,118446,512,18,41
814,117409,374,11,32
815,117281,455,26,5
816,116989,328,195,6
817,118145,423,78,19
818,117470,330,63,166
819,119357,473,62,81
820,117594,774,108,60
821,106767,596,156,28
822,100433,455,126,0
823,100806,319,186,1
824,103759,396,78,0
825,105102,433,102,0
826,103268,451,133,0
827,105011,547,78,0
828,105332,543,42,1
829,104077,621,41,0
830,103389,510,43,0
831,101741,402,41,0
832,99171,415,54,0
833,98321,487,22,65
834,93770,437,158,40
835,92174,372,112,12
836,97336,335,21,16
837,97104,314,25,43
838,100870,378,23,36
839,102282,423,52,3
840,101525,434,45,20
841,98712,408,26,7
842,101877,371,32,7
843,101599,505,8,9
844,100226,399,250,0
845,108851,336,138,37
846,109581,334,61,12
847,111628,262,93,85
848,110630,326,67,52
849,110961,328,81,20
850,111932,330,64,19
851,112254,388,77,0
852,112282,358,83,18
853,115209,305,157,14
854,115637,403,114,3
855,116872,386,24,60
856,118449,412,26,77
857,117594,515,58,34
858,118473,501,117,5
859,119027,446,49,0
860,119525,452,32,13
861,123523,427,46,22
862,123377,470,92,6
863,123978,572,84,0
864,122350,407,98,19
865,121231,262,74,128
866,121391,348,40,81
867,123188,400,42,10
868,121191,402,72,3
869,125956,713,244,11
870,125653,596,155,3
871,124062,301,60,136
872,122081,370,30,84
873,123099,428,0,31
874,122276,463,20,22
875,118930,447,14,16
876,113502,323,22,151
877,109784,350,104,83
878,108779,463,66,8
879,114388,456,54,12
880,114293,281,65,152
881,113222,338,57,90
882,112956,429,83,8
883,113194,422,72,0
884,114075,395,65,1
885,114256,421,48,23
886,116457,460,39,10
887,116132,445,32,73
888,114935,483,20,49
889,111139,327,48,190
890,114368,425,38,111
891,117370,331,52,175
892,115073,388,48,101
893,113692,473,70,7
894,108600,329,28,135
895,104242,400,63,89
896,102474,438,75,10
897,103534,468,41,5
898,104360,431,86,1
899,106049,302,190,4
900,109486,334,141,9
901,107932,419,66,5
902,107863,505,19,0
903,103645,480,102,21
904,99430,530,176,5
905,95995,371,217,7
906,97627,348,77,11
907,110741,377,86,20
908,113072,432,54,15
909,113932,415,73,0
910,113293,436,98,17
911,110294,354,135,13
912,110433,415,146,13
913,110170,379,190,22
914,108542,345,127,41
