,coverage,piN,piS,piStop
915,111943,403,46,39
916,112355,279,66,126
917,115403,304,50,79
918,114781,402,29,26
919,113402,430,43,65
920,111397,365,15,64
921,117480,307,7,28
922,116701,382,61,5
923,116604,475,32,46
924,115929,390,67,30
925,121503,329,180,4
926,124632,418,120,2
927,130185,370,36,3
928,130270,460,10,4
929,130007,517,58,0
930,130165,541,50,0
931,130694,589,61,0
932,131550,590,46,7
933,130428,529,104,7
934,131435,447,61,74
935,132730,540,25,50
936,130722,540,34,24
937,133429,585,86,15
938,135197,415,189,0
939,134202,507,158,1
940,134185,506,57,62
941,132383,490,66,69
942,128224,786,149,33
943,126902,657,268,1
944,132560,504,154,10
945,132670,558,78,4
946,132881,545,61,0
947,133376,558,42,11
948,132434,1064,53,91
949,126283,835,337,50
950,117888,532,226,1
951,122330,644,35,0
952,121918,656,39,0
953,120612,601,47,9
954,117662,628,76,5
955,121956,562,36,36
956,122740,661,18,21
957,122832,608,77,39
958,121950,549,114,20
959,125762,581,60,30
960,125521,547,33,63
961,127971,476,34,117
962,127163,554,42,59
963,126031,567,37,37
964,126432,515,140,18
965,129466,543,87,0
966,127229,551,40,5
967,124998,565,86,3
968,123888,708,83,1
969,117491,685,151,0
970,114695,514,124,0
971,115983,451,58,0
972,115689,423,83,0
973,112890,438,15,40
974,109807,374,152,105
975,112613,432,141,41
976,114910,301,86,126
977,112109,350,62,64
978,113162,430,49,29
979,114161,462,79,9
980,115572,559,46,20
981,115119,618,40,16
982,116865,631,104,1
983,118342,623,121,0
984,122616,574,68,66
985,123523,636,50,38
986,124990,561,32,105
987,127381,575,30,62
988,127991,607,189,4
989,132334,684,70,0
990,133278,764,117,136
991,130969,820,111,62
992,126908,656,163,0
993,125477,411,55,154
994,126022,292,189,93
995,128040,656,106,12
996,129296,802,41,2
997,128510,799,105,10
998,123711,714,220,2
999,123132,681,158,0
1000,122321,568,56,0
1001,122493,517,87,0
1002,125800,521,93,0
1003,125559,484,18,0
1004,124463,428,69,0
1005,124375,458,31,12
1006,126237,451,7,27
1007,129923,347,16,140
1008,131623,459,28,69
1009,130774,568,73,9
1010,125889,555,355,3
1011,119724,554,183,1
1012,120121,484,84,59
1013,118208,497,45,59
1014,108126,523,57,5
1015,103982,479,18,21
1016,107047,509,20,22
1017,106181,370,23,146
1018,104207,325,118,79
1019,108990,300,241,16
1020,108144,508,131,4
1021,113203,664,62,0
1022,116005,577,69,0
1023,115566,588,79,0
1024,118285,503,45,13
1025,117864,417,31,79
1026,119817,206,134,100
1027,120216,558,93,18
1028,121785,764,30,58
1029,116779,710,39,24
1030,114794,704,6,165
1031,115431,707,78,83
1032,115583,616,80,2
1033,119115,660,49,60
1034,115640,638,19,15
1035,113690,661,76,0
1036,110848,569,170,0
1037,109915,517,69,13
1038,108241,449,31,99
1039,108771,506,37,68
1040,107668,544,95,11
1041,106587,458,154,4
1042,107845,352,86,152
1043,109025,459,25,97
1044,108057,492,50,95
1045,108978,491,30,72
1046,106218,416,6,156
1047,107318,333,20,236
1048,107788,433,49,97
1049,108655,554,70,7
1050,117063,619,66,6
1051,118066,675,45,1
1052,118550,678,70,0
1053,119208,696,69,0
1054,119604,628,57,15
1055,119592,742,56,2
1056,119143,577,148,0
1057,120523,644,103,100
1058,124424,748,19,46
1059,124841,838,33,13
1060,133675,824,30,0
1061,132847,836,39,51
1062,129576,768,37,27
1063,125907,845,107,5
1064,119571,708,172,0
1065,120173,622,84,39
1066,119042,642,62,27
1067,124178,634,101,0
1068,129540,654,54,17
1069,128413,699,45,14
1070,126221,679,139,0
1071,122327,596,154,15
1072,119063,658,187,6
1073,117873,639,62,115
1074,115456,589,37,44
1075,119292,426,117,160
1076,116947,374,117,136
1077,118524,483,61,60
1078,118545,371,200,63
1079,120567,453,111,52
1080,119180,600,11,13
1081,122350,661,39,2
1082,128411,544,30,47
1083,129409,516,28,40
1084,130020,595,72,7
1085,129301,551,71,46
1086,127068,563,31,29
1087,125631,524,55,15
1088,123237,597,105,7
1089,125899,554,82,0
1090,126622,565,89,0
1091,127562,577,69,1
1092,130475,366,42,170
1093,130049,416,101,135
1094,132854,540,88,57
1095,130802,591,45,14
1096,128418,533,45,20
1097,131820,457,80,20
1098,130496,404,41,64
1099,127719,414,107,56
1100,123447,370,125,31
1101,121812,479,248,10
1102,123053,541,112,1
1103,126716,321,52,133
1104,126176,373,35,85
1105,126836,481,54,7
1106,127587,497,81,1
1107,127713,510,78,0
1108,127411,478,106,1
1109,126920,540,54,0
1110,128127,449,107,8
1111,135611,491,56,19
1112,133599,478,63,5
1113,134361,335,50,135
1114,137344,437,49,69
1115,140748,521,39,17
1116,139791,531,7,47
1117,138310,534,25,75
1118,138847,520,45,88
1119,139835,450,159,51
1120,138906,479,102,12
1121,140043,514,37,54
1122,138208,477,55,24
1123,137914,507,41,8
1124,133482,601,188,2
1125,128411,549,116,0
1126,130029,322,67,103
1127,129476,340,49,65
1128,128884,397,27,50
1129,128805,385,121,29
1130,127953,359,151,63
1131,133096,399,74,60
1132,131683,473,31,25
1133,131220,384,241,7
1134,127628,369,109,41
1135,126548,407,15,48
1136,121461,498,35,44
1137,117813,314,145,22
1138,110550,264,72,0
1139,114733,317,30,10
1140,113997,304,52,5
1141,111056,332,39,5
1142,110814,371,64,5
1143,111167,221,61,75
1144,111979,193,122,53
1145,111299,238,131,15
1146,109630,237,155,6
1147,107667,308,74,13
1148,106125,317,83,8
1149,109550,433,43,4
1150,113613,422,45,11
1151,113827,413,85,2
1152,116077,476,49,0
1153,116189,571,9,0
1154,118776,435,67,5
1155,117879,362,75,4
1156,118939,431,84,0
1157,117274,502,146,0
1158,117714,395,118,7
1159,113283,397,155,6
1160,110164,321,234,0
1161,113948,331,98,19
1162,113139,299,23,50
1163,113076,349,22,31
1164,115467,428,34,4
1165,115494,259,77,1
1166,114686,332,59,37
1167,107438,264,98,104
1168,103942,274,93,59
1169,102101,335,70,7
1170,103747,296,95,7
1171,103753,268,97,16
1172,103466,352,32,4
1173,107908,417,121,0
1174,111299,343,69,2
1175,113034,411,33,0
1176,113682,397,67,0
1177,117755,327,33,6
1178,117665,320,55,13
1179,119850,381,11,3
1180,119875,416,76,0
1181,124594,381,77,0
1182,122170,409,217,0
1183,121661,357,220,22
1184,119375,229,107,120
1185,118818,282,85,64
1186,120744,356,67,12
1187,121674,395,53,7
1188,119561,332,46,4
1189,118373,346,339,0
1190,117889,388,206,0
1191,117992,379,102,1
1192,118947,256,112,117
1193,119499,303,71,78
1194,120559,428,77,8
1195,120874,413,58,0
1196,122857,576,25,2
1197,124122,495,28,2
1198,123023,324,51,166
1199,124406,428,46,95
1200,123511,312,36,172
1201,122033,383,86,93
1202,119664,519,68,9
1203,119233,348,206,0
1204,126467,428,123,3
1205,125743,543,13,0
1206,127141,683,0,0
1207,129578,631,15,29
1208,129849,467,23,75
1209,127623,599,35,36
1210,126909,808,93,5
1211,120413,534,137,12
1212,121584,489,82,16
1213,120455,342,52,164
1214,121991,472,19,82
1215,119111,486,50,8
1216,118533,526,31,1
1217,112265,1022,152,3
1218,107609,886,242,0
1219,105487,472,150,0
1220,105244,405,70,0
1221,105168,341,22,111
1222,101646,375,31,62
1223,100907,376,112,32
1224,99037,309,72,42
1225,100932,268,40,97
1226,100777,289,67,54
1227,100119,383,39,7
1228,99620,393,88,0
1229,106448,246,95,92
1230,109290,299,33,56
1231,116114,401,34,13
1232,117480,267,144,9
1233,118103,367,134,0
1234,118661,413,90,0
1235,119088,235,116,118
1236,119637,362,69,64
1237,122183,471,61,7
1238,123041,454,68,0
1239,126016,287,179,5
1240,125705,412,160,5
1241,131203,447,81,8
1242,133503,523,61,5
1243,137526,508,86,0
1244,138676,491,62,0
1245,137648,482,68,0
1246,136342,490,291,0
1247,133882,437,488,15
1248,128350,400,216,8
1249,128057,397,134,2
1250,131139,221,115,134
1251,132884,299,59,86
1252,133351,449,47,16
1253,133729,294,69,157
1254,126384,412,82,89
1255,121938,538,31,4
1256,121165,463,13,7
1257,121227,415,27,22
1258,121226,242,37,170
1259,119246,184,14,219
1260,118086,191,0,214
1261,115773,355,45,71
1262,115567,419,83,7
1263,115367,231,36,138
1264,118318,290,65,68
1265,119350,397,91,7
1266,121243,422,74,1
1267,121526,402,87,0
1268,125510,392,104,0
1269,123310,474,23,0
1270,119094,532,18,24
1271,116969,427,30,15
1272,115594,399,52,0
1273,113854,393,55,1
1274,112311,417,83,0
1275,113326,411,61,7
1276,108422,410,57,9
1277,108682,356,57,0
1278,108713,234,144,31
1279,114391,274,71,44
1280,111888,225,68,107
1281,108440,239,107,70
1282,106717,297,80,35
1283,104844,299,62,12
1284,107806,198,35,99
1285,106635,292,66,35
1286,108155,450,206,19
1287,104287,381,142,13
1288,104947,255,22,109
1289,106306,404,0,34
1290,106545,370,249,3
1291,107088,245,226,20
1292,108961,220,60,57
1293,108946,417,2,19
1294,108269,304,31,150
1295,106313,367,72,57
1296,107798,258,41,16
1297,102904,395,3,3
1298,102563,515,23,7
1299,103871,477,142,13
1300,102319,516,76,22
1301,102273,583,20,15
1302,101316,587,41,24
1303,95714,536,99,6
1304,92612,359,71,150
1305,90304,431,34,66
1306,88276,467,50,5
1307,88554,496,23,2
1308,91557,528,56,3
1309,93590,502,119,0
1310,94846,403,126,4
1311,94381,445,79,39
1312,91674,718,81,22
1313,90179,553,149,0
1314,89037,402,63,0
1315,88409,435,48,1
1316,87627,308,48,106
1317,88797,340,87,53
1318,91389,393,70,9
1319,93316,457,25,18
1320,96315,583,17,10
1321,96131,582,126,1
1322,94293,515,60,23
1323,97417,403,190,14
1324,99361,310,111,179
1325,100606,490,52,89
1326,103152,567,47,35
1327,106448,592,47,15
1328,105925,511,147,3
1329,106747,564,93,8
1330,106856,674,97,3
1331,107011,647,65,0
1332,106929,553,169,0
1333,110336,775,60,0
1334,113264,713,39,0
1335,114025,760,22,0
1336,113895,678,159,0
1337,114599,642,139,1
1338,117713,693,57,0
1339,119942,384,134,228
1340,119791,534,108,105
1341,120839,761,27,5
1342,121056,679,47,44
1343,120469,637,41,46
1344,123485,605,50,24
1345,125484,451,259,16
1346,124083,659,158,2
1347,122356,844,209,0
1348,120904,692,95,19
1349,121441,619,56,14
1350,121308,684,133,0
1351,121863,440,74,224
1352,121500,543,98,99
1353,122038,476,89,179
1354,122433,520,79,98
1355,120533,579,72,2
1356,120773,589,64,4
1357,119606,537,102,6
1358,122408,549,97,0
1359,124581,615,74,0
1360,123800,679,78,0
1361,119437,609,59,0
1362,116701,544,86,1
1363,117240,615,78,1
1364,117770,347,226,0
1365,115413,260,167,168
1366,112840,514,68,84
1367,111652,686,90,2
1368,110736,661,71,0
1369,110309,661,37,39
1370,107044,678,38,30
1371,103988,681,105,0
1372,105308,662,66,0
1373,107793,640,46,3
1374,110354,444,77,6
1375,107483,531,80,4
1376,104399,672,51,0
1377,106236,904,15,413
1378,103778,773,128,124
1379,107045,420,127,152
1380,107854,501,58,103
1381,107997,504,27,136
1382,107259,657,52,55
1383,109244,603,73,1
1384,109420,592,28,1
1385,108603,555,100,1
1386,106183,775,146,0
1387,104131,405,203,0
1388,102957,484,69,0
1389,102079,481,57,127
1390,103206,569,43,55
1391,108895,610,41,7
1392,111626,548,49,10
1393,109398,557,121,2
1394,107966,592,61,1
1395,109959,582,41,104
1396,109748,611,126,40
1397,110231,402,103,144
1398,112114,379,150,67
1399,112306,520,84,38
1400,114464,594,35,85
1401,112628,619,86,30
1402,110166,456,278,3
1403,108950,397,109,136
1404,108641,507,114,71
1405,110963,491,205,22
1406,113217,538,138,4
1407,115329,414,76,158
1408,115563,641,46,73
1409,116685,594,75,10
1410,119819,451,658,12
1411,119327,331,427,5
1412,119484,885,166,0
1413,128774,772,178,0
1414,128328,1107,251,0
1415,128890,881,154,0
1416,126651,675,189,237
1417,126373,872,112,369
1418,127188,728,80,134
1419,129410,680,113,0
1420,128088,867,254,0
1421,129077,631,258,26
1422,130257,506,658,44
1423,128930,880,373,98
1424,126165,706,195,48
1425,129398,659,89,0
1426,130914,616,57,9
1427,130813,676,36,30
1428,128732,851,86,8
1429,128475,699,107,7
1430,125890,676,192,21
1431,125185,652,180,6
1432,129433,566,120,0
1433,130711,466,84,0
1434,130402,386,86,1
1435,133873,563,49,7
1436,131284,520,9,66
1437,141629,557,43,34
1438,139968,529,121,5
1439,138337,573,70,24
1440,131532,487,53,22
1441,133022,426,31,8
1442,132715,327,105,3
1443,133664,440,62,61
1444,134724,407,78,31
1445,136402,394,40,2
1446,134861,412,197,0
1447,137708,508,246,0
1448,137153,447,152,0
1449,137428,399,77,0
1450,138544,379,70,33
1451,137625,283,25,112
1452,137920,347,43,76
1453,139550,389,108,7
1454,140227,441,81,42
1455,144955,505,36,40
1456,144949,469,48,5
1457,143278,351,129,69
1458,140734,435,100,42
1459,142496,484,6,8
1460,148509,527,70,48
1461,148048,417,58,115
1462,149888,211,34,127
1463,150128,2225,36,25
1464,148242,2975,47,9
1465,145849,2884,43,17
1466,147643,2854,113,25
1467,147036,2914,64,135
1468,148500,2869,27,86
1469,157220,2674,197,12
1470,153833,2503,157,222
1471,148400,2548,93,107
1472,145860,2508,59,5
1473,144515,2482,76,1
1474,145527,2336,68,131
1475,145817,998,42,1406
1476,141616,1795,39,428
1477,141885,2146,321,22
1478,141700,2099,166,11
1479,140498,2094,92,5
1480,137156,1794,79,181
1481,136129,1800,118,85
1482,139437,1933,89,39
1483,137046,1743,98,33
1484,138770,1797,84,5
1485,140741,640,263,1
1486,139911,1686,131,0
1487,140641,2177,57,0
1488,141055,2141,41,35
1489,139821,2227,43,13
1490,139870,2240,63,0
1491,149631,2144,115,0
1492,150467,2107,121,0
1493,148175,2027,89,0
1494,148045,1976,92,0
1495,149527,1978,123,0
1496,149392,1937,36,29
1497,149281,1959,34,69
1498,148488,1977,79,28
1499,145001,1823,46,28
1500,144095,1670,24,26
1501,142339,1397,53,188
1502,144250,1463,76,80
1503,142807,1522,40,16
1504,135019,1445,54,28
1505,130260,1261,203,3
1506,127572,1177,198,0
1507,126983,1047,121,12
1508,126795,1045,84,5
1509,126112,1043,70,12
1510,126451,1003,17,34
1511,125825,915,29,15
1512,126089,839,160,0
1513,125445,611,383,0
1514,130962,750,178,58
1515,130182,741,109,50
1516,129882,590,418,0
1517,129073,638,477,0
1518,129660,830,134,0
1519,132896,570,323,13
1520,136760,473,471,18
1521,134304,690,284,36
1522,136167,596,98,243
1523,134510,674,48,123
1524,138341,762,121,9
1525,136287,768,359,9
1526,129579,742,303,8
1527,120788,646,94,3
1528,117867,483,51,32
1529,121484,392,43,100
1530,122189,520,70,63
1531,121321,565,42,6
1532,114401,484,29,20
1533,113005,289,217,10
1534,112286,330,323,2
1535,112683,614,123,0
1536,110744,461,246,0
1537,120412,557,119,5
1538,121987,702,41,15
1539,121996,888,8,4
1540,126705,814,20,17
1541,125861,766,77,7
1542,124586,889,181,11
1543,115872,750,136,7
1544,116014,593,179,5
1545,115915,559,74,3
1546,117260,586,30,50
1547,118349,479,235,24
1548,117606,574,113,10
1549,115746,596,31,22
1550,119906,655,67,6
1551,120407,699,52,0
1552,120341,668,44,0
1553,122755,660,39,0
1554,123671,689,13,1
1555,124559,700,0,49
1556,124397,687,12,21
1557,123142,581,135,0
1558,126594,638,216,0
1559,125319,699,278,0
1560,122690,1132,276,0
1561,119701,710,161,0
1562,119707,540,52,0
1563,121474,406,96,146
1564,121874,508,55,92
1565,120859,535,53,70
1566,119849,319,220,98
1567,118027,440,179,46
1568,117204,509,99,12
1569,112796,500,67,8
1570,110265,477,34,46
1571,112883,482,19,94
1572,111773,605,62,32
1573,110671,566,42,30
1574,109245,507,15,136
1575,106462,624,41,87
1576,105596,600,64,0
1577,102622,430,43,30
1578,103095,303,48,62
1579,105273,252,182,36
1580,101186,387,103,6
1581,99038,315,53,140
1582,99508,292,81,79
1583,99003,390,72,31
1584,98282,427,202,46
1585,97104,397,182,24
1586,96220,428,65,9
1587,96317,419,61,1
1588,100618,402,41,24
1589,101638,399,23,18
1590,101090,259,69,107
1591,98851,342,60,68
1592,96352,359,66,17
1593,99088,335,67,13
1594,96759,351,33,42
1595,94812,376,35,34
1596,92311,385,62,9
1597,87360,320,75,20
1598,86314,287,77,21
1599,95679,321,36,29
1600,95271,362,75,7
1601,98929,340,80,12
1602,99718,299,72,15
1603,100520,256,71,3
1604,102169,280,67,2
1605,104340,262,44,10
1606,105378,261,41,13
1607,105751,351,59,6
1608,107201,3880,94,4
1609,118807,2950,53,7
1610,119974,8182,25,1
1611,119699,14237,36,0
1612,120997,14166,49,3
1613,121068,14110,91,4
1614,121387,13959,117,0
1615,126726,13874,54,11
1616,129155,13805,41,12
1617,139893,6718,43,3
1618,139823,8316,59,1
1619,141351,13431,85,2
1620,143420,13291,75,1
1621,144550,6001,7344,0
1622,148537,7498,5614,9
1623,147196,12848,91,3
1624,146351,12646,90,3
1625,142848,12102,77,2
1626,146344,11198,64,11
1627,144284,10619,58,6
1628,146474,10359,78,148
1629,145882,9888,194,462
1630,145906,9885,227,272
1631,152571,9797,92,3
1632,152969,9578,49,0
1633,153533,9164,415,0
1634,156003,8607,369,1
1635,153987,8141,117,2
1636,152917,8084,41,0
1637,151752,8098,59,0
1638,153638,7825,66,14
1639,153458,7703,65,6
1640,155306,7620,66,18
1641,158987,7437,97,28
1642,159783,7287,46,7
1643,164914,7123,62,0
1644,163934,6554,80,0
1645,161906,6311,94,0
1646,157577,5655,73,1
1647,156498,4886,21,4
1648,156732,2189,216,9
1649,155154,9103,204,18
1650,159621,5541,268,13
1651,158890,9327,204,0
1652,154562,13484,114,2
1653,147080,5247,7129,3
1654,143044,8128,3573,0
1655,142781,11255,66,14
1656,141353,10900,51,68
1657,140709,4400,43,6458
1658,140116,7419,131,3280
1659,140159,10251,399,8
1660,140425,10129,199,0
1661,140142,10030,61,4
1662,137599,9522,53,2
1663,133632,9120,592,5
1664,131222,8777,488,20
1665,129910,8111,159,11
1666,134381,7781,75,8
1667,135681,7536,56,200
1668,135084,7146,67,287
1669,134072,7105,66,72
1670,131232,6611,41,173
1671,127196,6260,150,244
1672,130072,6257,127,86
1673,123312,5504,34,75
1674,120308,2623,44,3355
1675,123885,685,123,1288
1676,122078,5010,67,6
1677,120435,6905,28,93
1678,122420,2588,24,4254
1679,117406,4174,36,1811
1680,112822,5455,74,4
1681,109510,5097,71,0
1682,106318,4370,31,11
1683,102744,4048,57,5
1684,108158,3969,47,13
1685,107151,3656,19,77
1686,106597,1454,51,2203
1687,106991,2660,112,960
1688,108527,1287,202,2
1689,109461,2636,159,20
1690,113502,1547,2231,18
1691,114001,2729,983,5
1692,117637,1604,28,9
1693,118369,2581,41,200
1694,117927,3338,74,179
1695,119015,3373,82,20
1696,120944,3327,23,1
1697,124636,3345,29,0
1698,123875,3206,106,0
1699,124298,3189,55,0
1700,123705,1484,1609,0
1701,119570,2035,839,4
1702,117669,2605,199,8
1703,117074,1207,1877,7
1704,116599,537,2126,10
1705,114712,1666,619,1
1706,124469,2019,59,4
1707,122970,1820,44,11
1708,123643,1823,34,83
1709,121648,1700,89,29
1710,120474,1578,140,0
1711,116846,1394,120,0
1712,115195,1123,63,101
1713,114823,1165,63,67
1714,116695,1177,77,12
1715,117193,1095,44,11
1716,117522,1037,179,4
1717,118556,939,89,93
1718,119840,608,25,85
1719,117452,835,160,15
1720,118163,600,486,2
1721,119620,630,263,108
1722,120396,827,60,75
1723,124151,913,55,6
1724,132520,809,51,121
1725,133050,879,94,84
1726,134414,937,129,4
1727,134063,956,142,0
1728,133632,575,245,0
1729,134615,719,131,74
1730,138943,632,47,382
1731,139436,959,124,165
1732,138915,1174,134,2
1733,124700,847,124,1
1734,117624,590,69,49
1735,120025,445,48,179
1736,120006,684,7,82
1737,120279,749,41,12
1738,119248,612,30,15
1739,117174,581,92,3
1740,119429,390,132,126
1741,118673,372,130,76
1742,119705,444,122,19
1743,119792,520,56,10
1744,121176,574,51,1
1745,119223,396,36,108
1746,115331,390,39,77
1747,113140,490,36,71
1748,112907,572,41,52
1749,113470,649,87,7
1750,113380,458,176,0
1751,112724,448,104,0
1752,112744,409,81,0
1753,119344,466,81,7
1754,120643,453,93,37
1755,122635,401,57,95
1756,119836,517,45,34
1757,116512,731,181,5
1758,114124,693,629,2
1759,109671,584,327,0
1760,109608,414,53,5
1761,109406,376,32,3
1762,111363,504,78,1
1763,104781,447,44,0
1764,102707,305,63,74
1765,103844,328,30,42
1766,103772,378,44,20
1767,104424,363,43,10
1768,103352,374,59,0
1769,107985,393,61,0
1770,108403,377,39,0
1771,107221,425,61,0
1772,105803,346,21,73
1773,103306,325,47,42
1774,104076,342,76,4
1775,105423,319,104,2
1776,106238,348,50,45
1777,108224,393,78,16
1778,108767,274,60,54
1779,111440,310,49,46
1780,109701,388,70,20
1781,111808,428,483,7
1782,113408,375,206,1
1783,113660,363,36,50
1784,112813,458,18,25
1785,113359,320,66,88
1786,114787,307,101,52
1787,113429,336,86,4
1788,113183,382,25,2
1789,114412,426,16,0
1790,116152,387,32,11
1791,114467,374,93,6
1792,116689,423,70,0
1793,116416,359,77,0
1794,116862,363,84,1
