,coverage,piN,piS,piStop
1795,115670,402,54,0
1796,114515,390,68,0
1797,117038,389,116,0
1798,117934,390,79,0
1799,117460,314,108,103
1800,117178,479,130,60
1801,110071,489,692,45
1802,104144,336,418,47
1803,100686,311,146,25
1804,99679,380,58,82
1805,99361,441,162,35
1806,109217,540,98,67
1807,109130,630,203,23
1808,109391,459,265,47
1809,108647,312,135,110
1810,108162,412,59,60
1811,107469,565,18,11
1812,110177,359,158,58
1813,110866,371,93,54
1814,108919,439,129,13
1815,106987,465,287,1
1816,106417,249,267,0
1817,105403,363,82,0
1818,105265,403,114,0
1819,102966,391,41,94
1820,100548,518,76,41
1821,99821,543,80,3
1822,99675,417,121,1
1823,99095,368,175,1
1824,98809,424,119,0
1825,97843,277,68,11
1826,96676,310,41,2
1827,100214,289,55,4
1828,94904,343,42,1
1829,91897,363,663,0
1830,91490,333,355,0
1831,88946,339,72,0
1832,92273,326,52,11
1833,90214,331,27,6
1834,89487,343,62,0
1835,87087,367,161,0
1836,83090,354,192,0
1837,81600,318,85,0
1838,81802,382,12,0
1839,76410,262,31,18
1840,74883,230,25,34
1841,74508,249,20,28
1842,72926,249,22,6
1843,74422,297,18,13
1844,76439,343,61,4
1845,75974,306,101,25
1846,81995,310,37,33
1847,82479,316,26,14
1848,82918,290,36,30
1849,83495,290,7,20
1850,84321,298,17,7
1851,85736,367,21,0
1852,87714,276,38,10
1853,87363,303,33,24
1854,87539,288,17,30
1855,86843,285,7,38
1856,86369,304,122,11
1857,88737,326,53,0
1858,92555,298,30,1
1859,90980,261,22,26
1860,88532,158,173,44
1861,82674,185,241,15
1862,82381,388,70,12
1863,80440,361,31,0
1864,80173,339,33,0
1865,85133,356,10,19
1866,88109,385,18,3
1867,88054,366,42,0
1868,88152,406,38,0
1869,89463,391,23,0
1870,90434,200,23,184
1871,90670,182,209,58
1872,87570,353,94,5
1873,85341,377,108,7
1874,88027,327,38,42
1875,90203,333,24,41
1876,90934,244,26,169
1877,93460,459,56,48
1878,93672,496,83,1
1879,93249,434,47,60
1880,93203,278,53,181
1881,92417,494,114,52
1882,95275,255,57,5
1883,94634,1789,29,1
1884,88987,2480,43,11
1885,87617,1099,1385,4
1886,89047,1666,836,8
1887,87948,2165,98,172
1888,86842,2255,43,70
1889,87934,2304,16,24
1890,88517,2286,50,6
1891,86922,2024,73,61
1892,84414,850,52,1123
1893,86173,1456,43,512
1894,85494,1930,59,4
1895,93333,1888,38,59
1896,95383,893,26,1057
1897,95934,1410,20,545
1898,95352,888,10,1026
1899,94377,1338,17,479
1900,93726,1804,81,3
1901,99003,1788,61,5
1902,97489,1662,34,61
1903,99222,760,34,887
1904,98793,1242,57,407
1905,100767,1549,41,56
1906,99853,745,30,810
1907,97656,1144,13,411
1908,99488,1408,27,20
1909,99449,1338,31,0
1910,99872,1240,44,0
1911,98691,1184,94,0
1912,100468,1189,64,0
1913,99466,1097,36,51
1914,104391,607,27,573
1915,104765,869,25,244
1916,104776,1126,22,26
1917,104529,1084,22,28
1918,103312,1094,6,0
1919,101851,631,505,0
1920,100979,841,295,0
1921,106090,1008,38,0
1922,110830,992,44,0
1923,112689,965,38,3
1924,110254,850,34,37
1925,109255,456,30,351
1926,108142,625,36,158
1927,108371,801,54,0
1928,112824,664,48,150
1929,115151,829,37,60
1930,116635,530,236,5
1931,114184,586,103,7
1932,109793,695,62,1
1933,109875,653,48,18
1934,110860,484,7,133
1935,110613,579,10,46
1936,109043,572,87,3
1937,102681,433,82,1
1938,101619,418,51,0
1939,99635,295,62,109
1940,99859,339,59,39
1941,101326,400,44,2
1942,101636,318,113,44
1943,104316,305,51,57
1944,103725,350,36,22
1945,105610,367,107,4
1946,104574,230,68,101
1947,103312,248,58,30
1948,104909,290,82,2
1949,103362,321,59,1
1950,103056,275,40,7
1951,102703,308,36,6
1952,103715,332,15,0
1953,104975,401,33,0
1954,110238,239,59,88
1955,110672,312,147,31
1956,114933,409,76,1
1957,122065,361,25,34
1958,121914,350,37,32
1959,121701,316,60,5
1960,121421,354,64,1
1961,121748,354,33,17
1962,120348,354,36,23
1963,118027,396,124,14
1964,105738,252,194,7
1965,102709,351,466,7
1966,101891,227,193,107
1967,99887,223,71,52
1968,107431,286,57,7
1969,108838,323,42,2
1970,108386,528,65,0
1971,111684,356,34,4
1972,111325,12152,13,55
1973,110890,5332,23,11534
1974,110544,12294,23,4558
1975,108912,5311,21,11376
1976,100496,11789,27,4385
1977,98669,15834,22,34
1978,98682,15612,23,12
1979,97853,15092,307,22
1980,96620,15367,110,9
1981,95217,4642,135,1
1982,99680,10564,81,7
1983,99062,14186,48,2
1984,99837,13911,316,0
1985,108928,14014,139,16
1986,111643,13980,31,96
1987,110568,4291,28,9491
1988,115366,801,19,12517
1989,114763,9667,25,3287
1990,112968,12374,122,30
1991,109522,11544,157,11
1992,107201,10831,51,1
1993,110861,10698,9,30
1994,112678,10331,207,15
1995,112821,10049,81,8
1996,113261,9562,82,103
1997,119366,2892,48,6379
1998,119722,7055,3,2287
1999,119219,9302,72,3
2000,119026,8643,105,205
2001,117472,8108,58,351
2002,118257,2656,28,5567
2003,117558,5217,62,1937
2004,117010,6683,51,6
2005,113233,5255,213,0
2006,110503,4822,122,116
2007,110162,1613,41,3108
2008,110544,3379,51,1024
2009,116656,4292,92,2
2010,119761,4218,56,1
2011,119960,4070,51,107
2012,121963,1424,37,2493
2013,122681,3014,12,838
2014,124856,3862,43,2
2015,124829,3671,38,12
2016,121036,3181,43,10
2017,120488,2985,42,9
2018,120901,2842,43,106
2019,124067,1065,29,1838
2020,125190,497,1742,585
2021,125904,2141,634,2
2022,127014,2608,29,0
2023,127230,2508,81,0
2024,128895,2171,53,97
2025,129959,957,36,1309
2026,131282,1683,35,542
2027,136392,964,37,1257
2028,135765,1696,22,496
2029,135761,2120,243,18
2030,135322,712,1089,150
2031,132588,1137,462,101
2032,130791,1364,136,25
2033,126903,1187,91,10
2034,125382,1131,88,8
2035,121509,507,65,0
2036,127011,380,36,10
2037,127919,514,59,7
2038,129601,561,63,0
2039,129545,535,32,0
2040,128815,566,38,1
2041,128126,414,74,158
2042,126505,288,22,236
2043,121586,384,58,96
2044,115863,473,139,15
2045,115323,497,220,14
2046,108176,547,80,5
2047,105587,470,96,0
2048,104309,478,78,0
2049,103587,394,94,0
2050,107884,340,31,21
2051,107516,333,40,15
2052,105020,373,60,3
2053,105322,338,35,34
2054,109051,367,43,13
2055,107904,364,83,5
2056,107602,362,211,0
2057,106546,367,99,35
2058,109331,333,40,45
2059,108815,368,82,13
2060,112855,378,165,0
2061,114532,582,77,0
2062,113886,452,41,110
2063,114722,385,60,56
2064,113842,343,56,1
2065,114261,333,65,5
2066,114949,308,69,7
2067,114306,391,16,11
2068,115152,382,22,13
2069,119717,287,29,44
2070,115655,318,24,54
2071,113563,307,61,20
2072,111849,320,41,32
2073,112669,327,37,58
2074,111539,429,41,17
2075,107316,410,41,1
2076,106966,347,18,16
2077,107877,324,96,6
2078,110569,284,88,2
2079,108132,313,55,15
2080,108921,319,22,4
2081,111474,380,32,6
2082,109319,526,35,0
2083,109576,457,38,8
2084,108228,449,49,3
2085,118192,453,52,15
2086,117914,402,122,4
2087,118119,429,55,27
2088,116719,484,32,16
2089,116384,314,181,5
2090,108454,371,99,11
2091,102564,213,89,2
2092,106199,365,112,11
2093,106907,424,57,7
2094,108934,422,56,10
2095,113450,444,25,10
2096,114837,306,48,183
2097,116044,415,34,85
2098,114923,419,243,9
2099,113583,442,134,12
2100,112362,475,17,22
2101,115275,486,36,14
2102,114625,491,48,3
2103,113394,582,76,0
2104,122730,518,61,0
2105,122205,461,68,0
2106,126428,475,58,43
2107,131204,504,23,72
2108,130634,540,32,34
2109,126557,540,103,20
2110,124386,364,120,152
2111,123497,428,73,79
2112,123574,316,88,141
2113,122941,328,82,83
2114,126868,487,78,27
2115,126705,485,52,6
2116,129062,505,29,7
2117,127460,522,19,10
2118,127312,489,29,5
2119,127055,514,79,0
2120,123968,505,197,0
2121,122392,424,350,10
2122,122592,459,145,8
2123,124236,493,68,5
2124,124683,665,35,2
2125,124905,455,101,147
2126,120877,432,141,84
2127,122083,318,75,165
2128,122787,443,49,90
2129,123267,349,70,171
2130,122191,364,92,88
2131,123208,483,45,12
2132,124391,506,38,13
2133,124892,550,7,5
2134,124266,433,82,46
2135,125140,492,66,58
2136,125434,552,49,23
2137,126135,600,73,2
2138,130328,606,76,0
2139,130926,505,94,0
2140,129896,373,28,163
2141,127275,452,50,91
2142,126133,520,72,31
2143,126112,527,40,12
2144,127336,525,149,2
2145,123709,443,96,8
2146,121183,529,53,3
2147,119804,455,391,0
2148,117767,744,191,0
2149,122225,717,78,1
2150,118896,471,37,0
2151,121809,239,76,108
2152,120843,347,64,61
2153,120887,382,57,10
2154,120907,374,80,4
2155,120626,445,46,3
2156,125359,452,107,0
2157,122758,407,493,36
2158,120787,375,179,56
2159,120099,469,64,21
2160,117233,352,234,2
2161,115400,320,193,5
2162,113178,357,115,7
2163,111722,444,323,0
2164,120342,398,96,21
2165,121157,389,32,3
2166,121289,411,30,0
2167,121477,424,70,0
2168,121895,427,74,0
2169,122463,354,64,44
2170,121874,357,33,55
2171,120707,335,72,16
2172,121010,443,110,1
2173,119903,362,41,15
2174,116162,341,93,4
2175,117245,447,91,0
2176,122185,372,43,11
2177,122043,329,73,3
2178,122775,307,101,10
2179,122818,377,63,1
2180,123876,395,79,4
2181,120094,244,80,104
2182,119268,287,161,56
2183,117963,363,88,6
2184,118379,383,74,3
2185,113177,441,62,0
2186,112017,423,56,0
2187,111193,363,81,0
2188,109921,370,94,0
2189,108984,331,64,4
2190,110349,302,60,13
2191,111560,337,84,3
2192,112544,251,57,0
2193,115381,651,47,1
2194,116984,851,53,2
2195,118155,352,355,161
2196,115049,533,122,219
2197,112592,869,39,69
2198,105766,804,73,13
2199,103034,744,59,3
2200,101876,468,1082,1
2201,100660,517,405,137
2202,98887,544,175,56
2203,111361,711,99,6
2204,111556,638,5,138
2205,109785,734,134,57
2206,112054,856,117,2
2207,113014,484,317,20
2208,112633,675,121,8
2209,113837,821,35,41
2210,112896,744,41,48
2211,112709,544,29,157
2212,112014,646,75,55
2213,112347,753,109,2
2214,107169,690,76,31
2215,106932,444,38,227
2216,106672,612,42,87
2217,105292,797,109,0
2218,109335,688,132,0
2219,109479,626,60,26
2220,109486,680,30,120
2221,109831,693,135,41
2222,116104,648,60,12
2223,115875,614,53,9
2224,113181,696,212,13
2225,104659,637,183,5
2226,99079,596,45,0
2227,100587,473,10,30
2228,99752,375,25,87
2229,100131,433,110,40
2230,96257,425,289,7
2231,94777,401,167,54
2232,95700,312,24,94
2233,95648,356,53,38
2234,93408,386,67,7
2235,93556,413,46,8
2236,97143,271,18,5
2237,97631,165,152,0
2238,97870,9792,111,1
2239,99885,13653,45,131
2240,99984,13617,34,139
2241,101578,13779,65,40
2242,101755,13520,217,2
2243,101339,13572,115,3
2244,101067,13661,42,2
2245,103569,13563,32,11
2246,104179,13579,32,3
2247,107395,13438,52,11
2248,110166,4247,9210,9
2249,111331,9536,3740,19
2250,111590,12784,32,10
2251,110420,12420,245,2
2252,105503,11747,250,0
2253,101245,10875,71,14
2254,98823,10290,32,66
2255,97833,3237,39,6915
2256,98328,6995,14,2639
2257,99959,9010,47,148
2258,96218,8349,116,103
2259,95926,7945,67,62
2260,95826,7794,55,26
2261,96969,7683,75,1
2262,97181,7162,62,107
2263,95160,6860,80,84
2264,98691,6726,128,17
2265,100068,6615,126,0
2266,101978,6572,118,0
2267,103724,6514,120,0
2268,103427,6406,218,0
2269,100899,5978,176,0
2270,108794,5951,103,0
2271,111451,6181,134,0
2272,112611,6157,56,0
2273,114275,5970,53,0
2274,114149,6101,43,0
2275,113887,5794,16,8
2276,112412,5320,9,3
2277,114305,1542,3664,0
2278,117235,408,4780,0
2279,116438,3835,1199,0
2280,115668,5651,59,10
2281,117602,1883,16,8
2282,108342,3406,56,5
2283,104055,4486,77,2
2284,106117,4288,178,10
2285,104623,4187,118,7
2286,104481,4231,67,0
2287,109040,3932,140,8
2288,107496,3466,95,14
2289,106666,1318,2047,9
2290,107076,2413,822,5
2291,108976,3183,54,1
2292,109984,3018,85,6
2293,109135,2955,103,0
2294,107803,2749,70,10
2295,108219,2611,34,18
2296,107333,2404,211,13
2297,114949,2195,138,7
2298,115575,2161,29,4
2299,119493,2189,43,4
2300,118260,2157,82,10
2301,118653,3193,212,0
2302,103588,2209,127,1
2303,94708,1027,49,71
2304,93222,1036,38,65
2305,97624,1057,116,11
2306,93028,910,155,14
2307,90797,840,201,0
2308,89868,806,141,0
2309,89810,788,82,22
2310,91271,818,134,9
2311,92348,801,63,30
2312,94284,841,58,19
2313,94519,745,161,0
2314,95882,793,81,8
2315,95468,813,51,4
2316,95369,791,72,0
2317,93877,788,134,0
2318,94237,787,104,0
2319,97428,747,130,0
2320,98765,716,70,0
2321,96600,825,104,0
2322,94311,691,187,0
2323,95524,710,95,0
2324,97194,757,11,3
2325,99075,593,50,102
2326,98995,607,73,65
2327,99261,733,37,18
2328,108877,812,42,14
2329,110188,790,23,87
2330,112277,631,31,243
2331,114116,881,24,90
2332,113430,988,3,16
2333,114230,683,118,77
2334,113218,574,127,164
2335,116007,857,47,64
2336,116962,712,183,14
2337,119470,799,98,12
2338,120242,654,105,123
2339,120650,647,98,66
2340,123843,738,92,16
2341,126103,799,88,11
2342,125576,727,251,0
2343,125593,814,109,0
2344,118552,764,34,29
2345,111328,518,85,17
2346,114315,464,69,0
2347,115422,369,142,5
2348,122889,325,88,100
2349,123231,459,10,38
2350,124004,452,95,18
2351,127419,377,160,11
2352,129312,336,198,0
2353,133115,329,220,8
2354,131654,419,116,26
2355,131407,496,20,59
2356,133665,568,78,17
2357,136687,507,69,6
2358,143358,512,35,50
2359,148074,601,68,17
2360,148186,656,16,0
2361,153809,678,30,0
2362,154064,664,122,0
2363,160985,605,103,21
2364,160153,625,88,3
2365,160213,496,211,0
2366,160140,566,115,0
2367,165979,737,125,0
2368,166051,711,95,0
2369,165863,647,46,0
2370,165286,593,56,15
2371,165095,642,50,37
2372,168532,634,47,54
2373,168198,664,72,75
2374,175016,681,39,49
2375,170584,650,108,12
2376,169717,671,70,0
2377,160176,396,231,9
2378,158153,363,90,164
2379,160599,480,100,55
2380,164589,521,116,10
2381,160940,527,83,0
2382,160596,523,155,1
2383,159879,509,326,0
2384,160040,550,142,0
2385,159194,521,176,0
2386,155400,436,217,5
2387,147897,472,150,12
2388,144906,455,78,146
2389,142753,510,85,58
2390,143769,523,59,6
2391,144931,528,64,23
2392,144731,629,94,6
2393,145779,558,95,7
2394,145262,407,81,149
2395,140463,347,356,57
2396,141158,557,221,6
2397,143452,490,71,17
2398,142689,525,93,9
2399,148955,534,59,17
2400,148496,499,76,12
2401,149043,327,206,8
2402,146761,523,121,6
2403,138616,553,86,0
2404,128663,559,81,0
2405,126166,497,84,16
2406,123944,426,74,7
2407,129762,453,61,11
2408,136049,331,97,14
2409,136169,470,83,8
2410,135715,587,54,2
2411,135097,631,111,0
2412,134386,1456,449,0
2413,130257,1708,1031,0
2414,123790,797,432,9
2415,121434,360,30,137
2416,131900,284,11,85
2417,131244,613,20,9
2418,127909,682,141,0
2419,125479,630,125,2
2420,124696,690,86,0
2421,120399,629,107,0
2422,116541,575,90,21
2423,116380,442,34,159
2424,116300,496,39,101
2425,126532,431,50,164
2426,128841,430,42,162
2427,127432,535,38,111
2428,133762,413,93,172
2429,131509,549,88,85
2430,127722,618,107,10
2431,118606,535,99,4
2432,113250,439,216,2
2433,118835,388,119,60
2434,117497,461,65,62
2435,117157,547,66,20
2436,123759,574,85,9
2437,125849,517,43,69
2438,126397,544,23,71
2439,126355,590,60,32
2440,124825,608,49,20
2441,123949,888,81,24
2442,121246,726,170,28
2443,121257,577,55,33
2444,121428,354,47,178
2445,122811,553,12,68
2446,121781,626,108,12
2447,122779,370,150,194
2448,122529,500,158,70
2449,122532,554,201,10
2450,123073,555,110,59
2451,124515,380,50,197
2452,124309,483,80,66
2453,128682,641,37,33
2454,128808,556,164,7
2455,130024,370,79,205
2456,128980,330,18,261
2457,127756,391,0,269
2458,126143,506,29,79
2459,127947,570,63,17
2460,128122,564,95,6
2461,129006,562,21,69
2462,129181,625,117,20
2463,129056,533,141,1
2464,126355,508,394,114
2465,122991,733,115,53
2466,106625,496,53,11
2467,115606,259,66,143
2468,115001,454,111,35
2469,117284,264,76,167
2470,114660,402,90,47
2471,111048,452,129,9
2472,106350,299,220,0
2473,105377,376,104,2
2474,109492,332,79,1
2475,110724,464,25,0
2476,115096,395,53,0
2477,115763,339,52,7
2478,116805,355,8,31
2479,116882,338,17,21
2480,120162,311,86,20
2481,122055,405,61,2
2482,118013,432,124,0
2483,104789,228,147,0
2484,106255,286,81,0
2485,109961,287,26,0
2486,109019,296,8,23
2487,108164,376,26,4
2488,109675,372,60,0
2489,111587,432,81,0
2490,112114,379,46,0
2491,111155,372,66,0
2492,111194,303,107,0
2493,112641,340,62,20
2494,114271,403,8,4
2495,114716,374,54,65
2496,115963,357,44,41
2497,117214,384,44,9
2498,117305,365,36,75
2499,114356,335,119,84
2500,112659,275,272,25
2501,112678,582,189,1
2502,112978,557,59,40
2503,120243,439,114,22
2504,119181,561,135,2
2505,118386,540,122,18
2506,117183,506,74,1
2507,125082,478,98,16
2508,125451,592,69,9
2509,128881,496,174,0
2510,134443,312,152,0
2511,133630,597,37,0
2512,131390,574,65,1
2513,130362,398,21,187
2514,130659,496,31,69
2515,130616,656,39,13
2516,133729,600,64,0
2517,132415,637,131,0
2518,133534,681,65,1
2519,132004,687,65,0
2520,126950,561,119,8
2521,123991,583,120,5
2522,128183,454,332,18
2523,131205,496,215,8
2524,133126,541,161,1
2525,130792,515,95,1
2526,127927,355,57,135
2527,126443,409,89,71
2528,122405,448,52,19
2529,120258,477,72,4
2530,120391,355,198,0
2531,122082,333,118,8
2532,120139,314,120,11
2533,120053,388,51,8
2534,118500,404,10,33
2535,124517,294,78,20
2536,123247,517,77,1
2537,127094,508,169,27
2538,126122,305,114,161
2539,125192,465,46,84
2540,118777,509,104,4
2541,113743,638,132,8
2542,109486,400,236,3
2543,111176,180,163,9
2544,110016,377,70,46
2545,114963,429,25,73
2546,114912,512,31,15
2547,115044,546,26,25
2548,108149,410,38,12
2549,104743,373,37,38
2550,104737,392,37,22
2551,106379,241,99,9
2552,105525,358,64,2
2553,108979,447,60,14
2554,108445,514,77,5
2555,108096,526,48,19
2556,107095,470,25,13
2557,106219,470,28,4
2558,106037,403,94,58
2559,108618,392,85,56
2560,108405,481,56,10
2561,110008,256,80,163
2562,109823,365,64,71
2563,111685,297,228,5
2564,109259,458,112,12
2565,106279,506,67,3
2566,103837,394,55,68
2567,103333,206,97,57
2568,99248,269,128,13
2569,93230,360,81,9
2570,94482,375,49,10
2571,94825,440,187,2
2572,102929,743,109,0
2573,95126,522,27,0
2574,92484,404,32,0
2575,96134,371,33,0
2576,96287,262,115,0
2577,95808,350,65,44
2578,98113,245,157,53
2579,98585,271,124,10
2580,99582,248,114,16
2581,100274,360,61,7
2582,102937,362,25,7
2583,102255,232,60,113
2584,102612,326,71,59
2585,102511,379,20,30
2586,102499,454,43,8
2587,103416,407,66,0
2588,103843,301,37,12
2589,103056,328,37,15
2590,102302,384,36,3
2591,101203,399,12,2
2592,99800,376,112,0
2593,100939,384,163,0
2594,99003,392,95,0
2595,98434,371,29,11
2596,97231,250,147,1
2597,99471,228,189,0
2598,98090,266,100,111
2599,97678,477,47,50
2600,98734,521,33,0
2601,97463,463,70,1
2602,97633,331,70,0
2603,97550,383,49,36
2604,94648,376,45,8
2605,93360,282,105,10
2606,92272,349,100,13
2607,88772,356,126,4
2608,87395,366,44,30
2609,83328,288,21,39
2610,82271,264,33,66
2611,80216,236,26,44
2612,77597,255,965,54
2613,70153,264,572,24
2614,68184,202,96,4
2615,67824,144,55,66
2616,69769,185,39,41
2617,69242,271,25,2
2618,68336,180,21,64
2619,66173,174,24,43
2620,69147,204,17,9
2621,68591,230,70,2
2622,72998,165,118,6
2623,70611,209,115,0
2624,71009,185,74,77
2625,72031,242,42,50
2626,72964,212,127,10
2627,71277,226,99,15
2628,70243,290,44,15
2629,69731,386,57,2
2630,72892,334,82,7
2631,72215,295,43,30
2632,74334,296,22,40
2633,75796,315,24,21
2634,72332,291,135,4
2635,71238,292,148,0
2636,70047,265,156,0
2637,70962,274,61,0
2638,73065,297,19,33
2639,73760,320,39,33
2640,73541,353,27,8
2641,73059,239,108,8
2642,74014,266,71,14
2643,74541,339,11,3
2644,74500,259,40,89
2645,72631,254,36,63
2646,71857,298,47,5
2647,74543,315,35,4
2648,76106,336,18,6
2649,75362,354,22,7
2650,76005,356,69,8
2651,75814,284,45,32
2652,76442,333,25,30
2653,77806,362,35,12
2654,82152,361,82,1
2655,83386,422,72,0
2656,82667,461,55,0
2657,82549,475,58,0
2658,82108,465,43,0
2659,82303,409,31,5
2660,84868,405,82,12
2661,82560,443,134,77
2662,82479,476,70,81
2663,85109,534,47,27
2664,86282,540,46,5
2665,87298,536,36,5
2666,87305,439,31,112
2667,86748,448,24,98
2668,85498,382,26,155
2669,83828,214,152,96
2670,88797,402,91,9
2671,92827,558,47,27
2672,95770,535,55,44
2673,95492,551,34,19
2674,98947,534,42,0
2675,97037,429,204,0
2676,94320,460,123,0
2677,92932,318,30,119
2678,93940,359,43,89
