,coverage,piN,piS,piStop
2679,95072,483,139,9
2680,92912,411,114,8
2681,91534,341,111,20
2682,96474,307,165,13
2683,95590,337,97,0
2684,101231,385,51,4
2685,101729,364,62,3
2686,102975,296,142,54
2687,103985,286,90,47
2688,104367,241,57,90
2689,102323,256,54,72
2690,107498,378,38,11
2691,107389,388,23,7
2692,107193,370,10,17
2693,110174,282,32,90
2694,112353,328,28,79
2695,114974,411,27,2
2696,119240,412,37,2
2697,118750,436,75,0
2698,120586,434,46,15
2699,121749,340,26,7
2700,121444,371,31,20
2701,121951,324,34,116
2702,122033,388,73,87
2703,122582,447,79,7
2704,124513,499,74,0
2705,123643,538,76,0
2706,125020,514,91,0
2707,125430,472,85,36
2708,125410,535,18,19
2709,119943,507,209,0
2710,122222,409,179,30
2711,121864,436,81,16
2712,122018,317,49,129
2713,121042,479,38,73
2714,126415,397,29,14
2715,120940,1475,5,2
2716,118086,1983,13,11
2717,118174,1998,212,9
2718,114261,1945,166,1
2719,113144,1936,31,19
2720,109954,1904,41,14
2721,108690,1905,38,9
2722,106527,1877,115,13
2723,104261,1819,147,14
2724,102583,1767,94,12
2725,102116,1792,103,8
2726,106451,679,896,240
2727,105886,1050,345,350
2728,106643,1540,58,121
2729,107427,1627,40,8
2730,108921,1709,57,0
2731,109677,1595,63,1
2732,113777,1576,82,29
2733,115144,1563,110,35
2734,119689,1600,54,10
2735,119498,1738,12,0
2736,121058,1588,36,1
2737,119755,1414,55,73
2738,118722,782,32,718
2739,116160,1167,5,275
2740,114450,1389,14,38
2741,111723,1272,10,42
2742,114835,1200,22,14
2743,115589,1259,21,0
2744,117491,1260,25,0
2745,115160,1155,104,1
2746,112681,1394,52,0
2747,104254,924,166,0
2748,100933,655,81,0
2749,99340,558,36,109
2750,97347,566,77,41
2751,97023,604,170,28
2752,98672,507,104,38
2753,99473,405,55,98
2754,102894,467,48,37
2755,106943,412,14,90
2756,107976,471,35,36
2757,108897,491,39,32
2758,112217,479,55,19
2759,112362,508,21,1
2760,113946,395,26,109
2761,113757,439,65,54
2762,113156,474,51,3
2763,117411,442,51,5
2764,117907,437,33,2
2765,119383,470,40,1
2766,119694,382,19,109
2767,120361,411,46,74
2768,120615,572,30,9
2769,123183,548,62,2
2770,125254,466,185,7
2771,122317,493,149,5
2772,121250,547,69,0
2773,119230,490,64,28
2774,116905,464,51,24
2775,116035,495,113,4
2776,113218,397,59,0
2777,113672,321,63,97
2778,114183,425,38,51
2779,114840,511,72,0
2780,115543,450,70,8
2781,114999,422,56,8
2782,114673,353,70,9
2783,113991,366,127,7
2784,115273,449,126,0
2785,116544,412,39,0
2786,114893,399,81,0
2787,113778,362,118,17
2788,112723,293,47,62
2789,112566,329,18,58
2790,111353,342,76,71
2791,111556,338,54,52
2792,103113,360,48,12
2793,99175,431,97,0
2794,101242,411,53,0
2795,99758,301,80,98
2796,95708,306,44,48
2797,92221,206,50,92
2798,86841,525,77,45
2799,78164,348,145,0
2800,74810,123,82,2
2801,75175,206,46,8
2802,75689,189,22,95
2803,75692,562,36,59
2804,80711,378,10,5
2805,79745,1761,11,181
2806,80246,1114,15,89
2807,76950,2016,15,9
2808,72006,2714,16,10
2809,69449,2655,39,42
2810,69043,1108,37,1548
2811,72189,1937,23,737
2812,74059,2622,17,32
2813,72963,2512,6,54
2814,74778,2512,17,12
2815,75502,2415,8,55
2816,75291,1062,19,1402
2817,76684,1730,32,694
2818,73124,2302,20,3
2819,70731,2240,15,0
2820,72151,966,1188,0
2821,71380,1422,609,24
2822,75183,1930,13,14
2823,76119,2023,65,1
2824,79792,2013,18,25
2825,81359,1994,9,11
2826,84136,1964,21,39
2827,84346,1945,21,17
2828,84399,1944,61,1
2829,86900,1936,40,0
2830,86805,1851,17,44
2831,87396,879,14,1038
2832,88400,1388,46,539
2833,89482,927,34,5
2834,88942,1272,5,5
2835,90619,1629,80,7
2836,91411,1514,92,10
2837,91580,1535,85,53
2838,93402,1507,143,15
2839,99631,1428,69,22
2840,100606,1486,11,13
2841,101231,1445,0,2
2842,100929,1212,25,122
2843,101910,1263,25,74
2844,101526,1200,46,13
2845,101175,1093,57,6
2846,104743,1101,82,0
2847,108035,1059,67,3
2848,108200,1030,72,1
2849,110374,902,65,109
2850,110089,952,63,64
2851,111804,637,22,11
2852,110918,850,72,6
2853,110082,1036,30,34
2854,110695,991,23,21
2855,111227,927,74,0
2856,115320,929,91,0
2857,116011,531,211,0
2858,117768,655,91,1
2859,118306,712,25,133
2860,116908,678,80,75
2861,117162,807,54,18
2862,116209,848,6,9
2863,114459,754,82,0
2864,114102,563,32,128
2865,112225,634,64,59
2866,110349,673,40,2
2867,118106,652,78,2
2868,116810,578,95,0
2869,118992,547,60,0
2870,118632,555,39,0
2871,117076,477,68,15
2872,115729,531,57,28
2873,114958,550,99,33
2874,112756,538,218,13
2875,111505,480,108,1
2876,111509,340,31,97
2877,111565,278,172,746
2878,110048,1109,107,385
2879,113629,749,237,5
2880,110947,1221,135,1
2881,110127,1704,37,0
2882,109620,1736,75,0
2883,124043,1577,45,4
2884,120593,1580,74,3
2885,120625,1531,51,17
2886,124571,1501,26,16
2887,122814,1557,57,4
2888,124632,1302,207,6
2889,123433,1412,141,25
2890,116428,1393,106,5
2891,114425,1217,65,0
2892,115544,705,503,1
2893,116983,914,317,7
2894,118772,999,58,175
2895,118833,932,23,254
2896,123080,924,8,88
2897,121584,1131,96,3
2898,117001,1124,80,0
2899,116573,1073,52,0
2900,114769,1005,29,13
2901,113396,1027,6,39
2902,110974,975,87,15
2903,110229,942,34,25
2904,110407,822,220,14
2905,109265,870,110,17
2906,103094,726,61,180
2907,98946,557,217,82
2908,98940,689,108,7
2909,102548,578,17,10
2910,103826,497,305,2
2911,103859,670,277,4
2912,103791,811,105,75
2913,107199,607,48,257
2914,106449,729,19,106
2915,106472,816,23,37
2916,105331,748,105,90
2917,103972,492,66,219
2918,99683,600,38,97
2919,99140,682,88,13
2920,97896,664,64,5
2921,97220,692,31,0
2922,97379,610,31,3
2923,98845,480,159,8
2924,98164,459,93,165
2925,99560,558,47,76
2926,100343,585,33,8
2927,101426,613,41,0
2928,100416,636,76,0
2929,98089,619,120,0
2930,96775,679,453,33
2931,88550,846,367,14
2932,80712,538,126,0
2933,82690,386,86,1
2934,81658,387,45,0
2935,80750,413,26,49
2936,80392,300,14,104
2937,82781,251,74,77
2938,85221,340,39,22
2939,85978,376,20,6
2940,88620,355,10,12
2941,90787,403,20,19
2942,91344,481,43,37
2943,94166,419,64,16
2944,94038,316,52,51
2945,94948,320,18,54
2946,95371,383,16,12
2947,95690,306,28,54
2948,97892,334,12,46
2949,94889,308,17,57
2950,92799,294,59,81
2951,92221,283,49,45
2952,93202,259,38,9
2953,91417,346,6,117
2954,86522,343,12,73
2955,84013,375,50,3
2956,82870,272,62,32
2957,81930,268,39,31
2958,79943,278,15,9
2959,76762,276,23,18
2960,75584,250,23,3
2961,79241,274,19,0
2962,78486,300,61,0
2963,79268,295,34,0
2964,79193,177,105,21
2965,79638,203,57,31
2966,78324,232,44,16
2967,78241,260,61,10
2968,75545,281,99,47
2969,74692,307,67,30
2970,74042,306,48,9
2971,73562,235,46,11
2972,73364,209,81,4
2973,72412,213,54,52
2974,70426,275,28,29
2975,68151,179,10,86
2976,65893,251,0,41
2977,64540,273,88,10
2978,66621,116,97,4
2979,66406,182,24,6
2980,66664,228,60,7
2981,67336,276,36,6
2982,66658,318,22,2
2983,65431,601,72,85
2984,58924,283,84,55
2985,58705,177,30,4
2986,60279,285,20,6
2987,62891,244,97,0
2988,61769,221,46,2
2989,60295,219,31,2
2990,61187,153,106,3
2991,59196,227,82,2
2992,57291,284,31,0
2993,56770,265,32,8
2994,56027,261,37,1
2995,57596,254,35,0
2996,57056,230,8,10
2997,60576,260,14,29
2998,61313,259,4,6
2999,64077,264,0,16
3000,64771,209,83,3
3001,65292,197,86,10
3002,64988,286,51,3
3003,65661,310,63,0
3004,67606,275,35,0
3005,68584,144,49,77
3006,68728,197,22,46
3007,70434,256,10,26
3008,70673,277,16,36
3009,69427,351,65,10
3010,69595,213,70,126
3011,71037,239,51,68
3012,72744,324,21,5
3013,83731,180,46,128
3014,83107,248,29,76
3015,84178,313,23,39
3016,79711,311,29,10
3017,77776,360,30,3
3018,79938,313,4,19
3019,80848,335,31,11
3020,81381,357,6,0
3021,81910,302,29,8
3022,83032,250,61,9
3023,84652,334,40,4
3024,86116,418,3,0
3025,92665,212,44,120
3026,92400,302,32,49
3027,91366,300,65,11
3028,91224,290,24,1
3029,92067,323,30,11
3030,92146,305,41,12
3031,99104,333,44,17
3032,98027,229,159,3
3033,99018,317,132,0
3034,98062,451,37,0
3035,96621,406,23,5
3036,97159,257,55,119
3037,95400,256,77,48
3038,95124,308,46,43
3039,94634,329,28,18
3040,95783,240,34,167
3041,96574,350,32,69
3042,96730,442,25,11
3043,97118,379,68,155
3044,94300,424,29,57
3045,94693,438,25,14
3046,95355,323,279,12
3047,95205,488,195,8
3048,90560,418,141,8
3049,88204,399,114,12
3050,88869,424,49,4
3051,91834,427,16,0
3052,91711,403,16,17
3053,90559,447,77,5
3054,91417,345,60,37
3055,90298,364,40,42
3056,89807,424,69,24
3057,92278,380,87,3
3058,90979,344,45,10
3059,89677,1356,13,260
3060,90275,974,41,104
3061,85307,432,40,0
3062,87363,277,41,3
3063,86286,262,76,5
3064,83005,254,99,0
3065,79682,185,74,75
3066,81183,237,30,37
3067,80658,308,27,11
3068,79455,347,45,74
3069,81895,163,36,27
3070,82494,3066,19,48
3071,81804,1354,11,2919
3072,82519,3172,26,1116
3073,82624,4334,11,4
3074,83144,4180,28,123
3075,85321,4285,31,55
3076,86922,4353,27,13
3077,86777,4296,62,0
3078,86177,4236,27,0
3079,85933,4215,21,14
3080,83054,4036,42,13
3081,86147,3995,40,14
3082,86055,4000,24,8
3083,90599,3928,39,0
3084,92332,3927,21,3
3085,91317,3729,41,129
3086,86688,3488,91,65
3087,85448,3394,98,12
3088,81654,3107,68,7
3089,83183,2960,37,0
3090,84679,1022,1974,0
3091,86139,2262,728,2
3092,86403,2779,17,128
3093,82669,2652,48,78
3094,80942,2626,29,38
3095,82934,2632,11,28
3096,84681,2632,12,9
3097,88347,2569,22,1
3098,87804,2478,29,0
3099,89237,2461,33,0
3100,90190,2469,30,0
3101,91422,2429,37,0
3102,93998,2420,38,13
3103,93853,2373,31,14
3104,91381,2303,65,1
3105,92788,2077,121,0
3106,92169,1989,77,0
3107,92279,1855,78,9
3108,90445,1734,95,3
3109,90804,1633,138,0
3110,91000,1397,54,113
3111,91821,1424,5,64
3112,94046,1420,102,2
3113,93174,1357,93,2
3114,94136,1297,94,0
3115,94598,1306,61,20
3116,99128,1179,60,24
3117,98647,1065,33,11
3118,97019,1058,27,1
3119,96641,1069,27,22
3120,100390,908,95,13
3121,98755,774,114,57
3122,98758,465,150,369
3123,98822,629,123,102
3124,104584,710,46,16
3125,105891,630,37,12
3126,106516,610,59,0
3127,105183,613,81,0
3128,104168,515,49,13
3129,105657,477,51,18
3130,107839,474,78,3
3131,110973,455,88,1
3132,112627,450,93,1
3133,115920,416,99,0
3134,115614,420,71,0
3135,115813,393,41,0
3136,115143,393,16,0
3137,119583,438,15,16
3138,117625,470,78,7
3139,117832,419,49,17
3140,117717,264,41,98
3141,117114,296,81,72
3142,116911,360,66,7
3143,116357,357,22,14
3144,116055,448,2,6
3145,115225,460,36,8
3146,113213,335,80,19
3147,112723,284,43,14
3148,112723,317,44,21
3149,118847,357,72,6
3150,122575,358,59,0
3151,123926,265,77,6
3152,125153,320,59,3
3153,124585,415,81,0
3154,123572,457,72,20
3155,122541,531,36,17
3156,119397,369,57,107
3157,119434,342,77,81
3158,117555,473,74,4
3159,116086,451,98,0
3160,114528,394,28,6
3161,118743,388,30,10
3162,123527,455,99,3
3163,121971,475,119,0
3164,118662,413,76,0
3165,118471,367,25,26
3166,120399,451,31,13
3167,121611,415,7,20
3168,122661,278,34,110
3169,122456,333,61,80
3170,124592,429,55,14
3171,123967,686,219,94
3172,119507,692,452,78
3173,113009,461,388,4
3174,112992,386,86,14
3175,113547,367,25,6
3176,113822,361,38,2
3177,113786,342,30,32
3178,116468,377,32,22
3179,114654,460,30,4
3180,112527,506,86,0
3181,109738,394,132,0
3182,103772,369,204,0
3183,99284,328,165,13
3184,98075,249,45,33
3185,99033,280,24,44
3186,100253,273,44,25
3187,100795,265,35,26
3188,101879,228,66,78
3189,107362,360,33,57
3190,106505,445,62,7
3191,107341,288,60,98
3192,106724,270,36,101
3193,107539,346,47,70
3194,109107,406,53,25
3195,111442,425,47,1
3196,111729,423,62,1
3197,112186,465,67,0
3198,113959,483,86,2
3199,114037,292,71,103
3200,113693,353,46,72
3201,113421,438,75,3
3202,115675,312,86,95
3203,115385,315,40,108
3204,112533,356,39,79
3205,106046,408,11,24
3206,103104,359,118,14
3207,107464,363,110,12
3208,106960,340,66,41
3209,104564,307,44,68
3210,105200,283,177,32
3211,104809,371,94,5
3212,100235,366,35,1
3213,95210,344,20,10
3214,96725,364,15,17
3215,95012,320,9,34
3216,99699,336,21,24
3217,99349,398,40,8
3218,102302,325,36,36
3219,98908,273,59,20
3220,98045,249,107,14
3221,98065,318,30,32
3222,107431,350,21,12
3223,107647,315,60,0
3224,109788,298,33,35
3225,109035,337,34,16
3226,110920,344,27,22
3227,110743,344,48,11
3228,111850,396,206,0
3229,114012,417,114,0
3230,113006,410,36,19
3231,114267,390,31,53
3232,113982,464,25,15
3233,115385,460,42,0
3234,116457,443,73,1
3235,116837,416,57,64
3236,118102,416,17,68
3237,119949,313,66,156
3238,120159,412,81,68
3239,120680,395,28,130
3240,125355,388,164,65
3241,125507,507,99,6
3242,126764,547,88231,11
3243,124554,439,36986,6
3244,128908,488,142,1
3245,129474,376,194,1
3246,133253,297,126,131
3247,133605,412,65,72
3248,133800,578,71,4
3249,133057,538,51,34
3250,136202,555,45,14
3251,135479,583,49,3
3252,135057,592,75,25
3253,130061,442,63,76
3254,128796,463,45,67
3255,127772,348,57,168
3256,127781,425,50,81
3257,125623,371,72,70
3258,123431,424,50,56
3259,118947,489,143,32
3260,123439,457,655,55
3261,123677,444,295,14
3262,123479,644,10,0
3263,117975,586,23,15
3264,115515,415,71,4
3265,114639,465,396,3
3266,111639,354,369,0
3267,110458,381,63,16
3268,109117,518,15,8
3269,110951,482,48,5
3270,110556,391,142,29
3271,110023,467,61,25
3272,109197,514,52,2
3273,107260,531,61,0
3274,108673,453,38,12
3275,111724,471,62,11
3276,111277,328,221,3
3277,116067,429,95,10
3278,114633,624,13,2
3279,117546,568,42,62
3280,109395,503,78,20
3281,109535,547,33,24
3282,110318,532,2,6
3283,108706,620,0,34
3284,106613,600,21,16
3285,112992,301,62,157
3286,113574,433,26,67
3287,115137,530,22,57
3288,117326,579,31,24
3289,114984,612,39,0
3290,113525,522,52,7
3291,112322,488,90,33
3292,113298,461,47,52
3293,111334,463,53,35
3294,114848,439,135,28
3295,112282,502,168,6
3296,109239,479,105,1
3297,109452,400,92,26
3298,112001,399,51,40
3299,113504,428,42,33
3300,115802,505,42,28
3301,117395,523,38,74
3302,117492,601,53,72
3303,117762,578,72,12
3304,117092,485,126,0
3305,117405,481,143,0
3306,119884,546,81,25
3307,119348,517,71,10
3308,121656,505,27,39
3309,121030,525,28,11
3310,122840,566,51,0
3311,122025,602,53,1
3312,121394,470,44,64
3313,121809,468,36,74
3314,128940,530,55,23
3315,129227,573,87,9
3316,129235,568,35,44
3317,126295,623,0,12
3318,124696,564,47,0
3319,122659,594,83,0
3320,122359,565,106,1
3321,128164,497,68,5
3322,126769,440,21,49
3323,127144,484,13,69
3324,125558,474,9,63
3325,124874,374,0,123
3326,123806,457,52,75
3327,122314,510,61,12
3328,129196,491,58,19
3329,127839,424,51,4
3330,128327,470,20,2
3331,127176,370,55,78
3332,128100,354,93,55
3333,126126,441,90,9
3334,128251,397,33,33
3335,124280,415,33,16
3336,119702,362,80,0
3337,115315,303,59,0
3338,121595,330,14,21
3339,121432,344,33,10
3340,123288,388,26,16
3341,129632,417,17,13
3342,130492,552,32,5
3343,126946,535,84,0
3344,125675,455,34,26
3345,124902,507,0,10
3346,132224,514,33,17
3347,130967,534,48,11
3348,145496,401,27,4
3349,144168,507,64,0
3350,142495,632,112,0
3351,138547,535,65,0
3352,138105,543,84,20
3353,137609,551,72,42
3354,137265,498,13,37
3355,137502,491,33,18
3356,148105,535,55,19
3357,149231,567,92,7
3358,151331,617,114,0
3359,152926,536,76,45
3360,154297,499,93,19
3361,151617,297,322,2
3362,152550,250,158,7
3363,149163,423,71,7
3364,144359,495,59,20
3365,143090,590,44,4
3366,145282,581,50,33
3367,144239,574,15,90
3368,141803,783,46,91
3369,137220,646,84,24
3370,137364,491,50,16
3371,140891,295,56,208
3372,141697,466,58,63
3373,140931,315,264,2
3374,142413,222,124,187
3375,143494,465,62,60
3376,143749,625,97,1
3377,141904,836,144,0
3378,137470,662,144,0
3379,136393,533,129,0
3380,135187,575,36,235
3381,132249,504,34,87
3382,134334,383,94,7
3383,137854,385,57,6
3384,133727,389,108,0
3385,131997,481,47,28
3386,127198,417,33,5
3387,126169,396,114,0
3388,127229,230,38,152
3389,127384,383,30,53
3390,127482,451,24,25
3391,124535,368,61,29
3392,127078,318,37,41
3393,124228,493,4,15
3394,123063,295,208,1
3395,124289,231,77,142
3396,124249,332,61,43
3397,124723,434,86,24
3398,123385,349,59,53
3399,125611,375,32,28
3400,124399,364,92,37
3401,129633,385,62,11
3402,130461,392,33,0
3403,131951,387,34,45
3404,128943,431,12,13
3405,127200,511,72,0
3406,127381,526,22,0
3407,127214,281,0,129
3408,128024,203,69,57
3409,131366,388,39,10
3410,130864,450,50,6
3411,130048,455,45,10
3412,129405,419,55,10
3413,128011,426,39,20
3414,126523,479,52,19
3415,130239,486,99,25
3416,129343,517,66,20
3417,130499,590,88,5
3418,131832,468,120,12
3419,130547,447,185,3
3420,132015,484,120,0
3421,129844,476,37,33
3422,127163,438,36,13
3423,124419,478,50,10
3424,126906,586,166,5
3425,127299,455,91,3
3426,126274,640,62,137
3427,125557,835,59,75
3428,125735,864,43,6
3429,125738,989,36,19
3430,118394,854,46,8
3431,106540,702,90,33
3432,109317,453,58,238
3433,108588,605,162,101
3434,113874,741,115,37
3435,106218,738,110,6
3436,108571,595,189,12
3437,108443,463,69,98
3438,106979,623,41,51
3439,106011,593,48,18
3440,102912,394,81,164
3441,102486,504,68,81
3442,104008,1516,224,8
3443,113996,489,14,11
3444,114327,4208,31,5
3445,115160,5823,27,3
3446,115973,5792,101,11
3447,116100,5849,78,12
3448,117957,5599,90,130
3449,118772,4499,49,1251
3450,120637,3398,230,204
3451,123164,4316,878,7
3452,126357,5583,50,22
3453,129448,5524,64,16
3454,131508,5490,92,8
3455,135905,5457,66,41
3456,138010,1412,2629,951
3457,137360,4878,758,64
3458,135010,5210,917,53
3459,121711,4815,277,29
3460,119064,4513,47,0
3461,120235,4439,47,30
3462,122789,4461,33,19
3463,123383,4419,14,27
3464,121431,4189,66,35
3465,122871,2878,36,1247
3466,128748,2337,1279,518
3467,130076,2736,234,1024
3468,132708,2651,45,1229
3469,132118,3515,65,356
3470,133027,3534,292,35
3471,130947,3557,117,19
3472,132778,3488,91,3
3473,137636,3398,56,106
3474,137671,2743,131,816
3475,139893,3638,49,30
3476,140123,3220,97,132
3477,141463,2494,60,875
3478,142517,3194,202,92
3479,142266,3270,76,61
3480,143002,2268,175,888
3481,147319,541,20,264
3482,142253,8280,56,13
3483,135241,7586,233,32
3484,127389,5066,2342,15
3485,124993,6990,166,1
3486,131931,6854,39,10
3487,132815,6729,38,0
3488,130338,6419,29,0
3489,130363,6125,30,33
3490,129744,6105,45,7
3491,127381,5765,77,16
3492,125420,5631,47,17
3493,126315,5513,53,0
3494,125727,5424,55,15
3495,125545,5189,33,182
3496,125502,3371,41,1853
3497,124909,5132,44,38
3498,123461,3943,69,1111
3499,118607,4431,103,105
3500,114205,4123,54,175
3501,109526,2432,138,1452
3502,105183,3663,100,23
3503,98125,3272,94,2
3504,98720,1213,1197,0
3505,99506,2402,783,0
3506,100101,2139,1001,23
3507,100698,3195,45,13
3508,100031,3268,137,29
3509,98065,2925,81,3
3510,94234,2708,32,4
3511,94230,2785,67,7
3512,91866,3643,399,358
3513,80806,1689,457,11
3514,68391,1119,602,0
3515,69223,1133,476,9
3516,68017,1400,84,88
3517,67813,1079,31,363
3518,65744,1241,11,90
3519,65349,1127,83,324
3520,63533,1218,53,22
3521,63821,835,43,283
3522,63217,1100,81,11
3523,63207,1127,33,15
3524,62927,1019,31,17
3525,62576,1047,28,7
3526,61504,980,40,20
3527,59518,687,51,227
3528,56217,784,62,15
3529,55087,663,35,85
3530,47534,421,60,147
3531,42009,506,44,11
3532,38015,503,40,0
3533,37021,119,79,0
3534,36028,254,198,1
3535,35513,447,8,3
3536,34821,917,12,4
3537,34029,161,6,2
3538,28881,1976,9,1
3539,24914,1722,16,1
3540,24325,1593,73,15
3541,23942,1353,5,303
3542,23008,1478,44,95
3543,21388,1498,34,13
3544,20385,977,462,0
3545,20098,1003,420,2
3546,19592,1390,13,1
3547,18879,1273,6,3
3548,18374,1317,13,0
3549,18036,1294,15,2
3550,16675,1183,26,0
3551,16332,1184,19,0
3552,16156,1159,12,0
3553,15294,1056,50,4
3554,14812,1073,6,0
3555,14542,1008,18,3
3556,13808,1018,3,0
3557,9242,703,18,1
3558,3809,354,3,0
3559,3503,322,3,0
3560,2993,283,5,0
3561,1759,162,31,0
3562,628,80,1,0
3563,590,48,0,0
3564,502,67,0,0
3565,482,67,3,1
3566,368,49,7,1
3567,20,3,0,0
3568,13,2,0,0
3569,11,1,0,1
3570,9,1,0,0
3571,0,0,0,0
3572,0,0,0,0
3573,0,0,0,0
